"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
0.47626821,-1.7090677,-2.2893829,-1.0024871,-2.0099446,1.9781508,0.87643927,-0.61310724,1.5013672,-1.3649656,-1.067336,1.3487672,68.100993,73.387496,-26.347131,-16.22686,-24.830016,1.1038327,2.3666231,1.8340515,1.4028561,1.552157,2.1018825,0.58920555,2.0277427,1.0209068,1.3802267,1.4704411,1.2044041,0.67021249,2.2612409,1.4250008,-0.02238554
2.3302663,0.12141591,0.17272931,0.22997292,0.9958629,-0.93794985,-1.1820352,0.9662022,0.06793552,1.3941593,1.6371625,0.15055636,-4.8403507,-51.773831,-12.78513,70.320284,23.010704,1.9885177,1.0173222,1.8847791,1.231571,0.513168,2.064561,1.0771087,0.96526512,2.2108271,2.3706855,0.36067468,1.8593629,1.5623633,0.39009719,1.3633939,-0.068071834
1.4388779,-0.758768,-0.88919441,-1.7050565,-0.84716882,-2.2392877,2.1416449,1.3985114,-0.61495838,-1.3364329,-2.1824377,1.0055564,55.999317,-69.479773,3.4515871,-39.175833,71.775944,1.9493019,1.1669917,1.8794144,1.0672187,1.2441527,0.47376076,1.2470233,1.471443,2.2932035,0.8707941,0.68649228,1.3757277,2.3557808,1.8586987,1.6485934,0.030139477
-1.4973424,-1.6760314,1.6015243,-0.34754117,2.23796,-0.89592461,-1.7222043,-1.5942174,0.6311041,-0.62104966,-0.0399694,2.1059224,-16.419997,29.111722,-19.280958,-55.060883,-58.260527,1.6048023,0.412065,1.5763846,2.0452061,2.0294999,1.3054349,2.1949828,1.5758163,1.4949088,0.68257135,0.72661069,0.64586284,0.26667671,1.5354297,2.2164152,-0.039292094
0.87031443,0.11926299,1.6877357,1.9042292,-2.1654093,-0.25456401,0.39192278,-0.87361245,0.99966744,1.743948,-0.52507546,1.3613679,59.248673,-57.556403,-0.45936968,-70.626206,-64.64534,0.71145714,2.4601035,2.4599262,1.7291243,1.8921365,1.1376907,2.1672205,0.72419261,0.50525299,1.7869315,1.4582444,0.96369083,0.50183899,0.65784269,1.3621705,-0.037405119
0.78367106,0.032339895,1.6118831,-0.60542137,-1.2691156,-1.7534206,1.5411713,-1.5356121,0.72237449,1.83397,-0.20292692,1.1768202,29.32576,-21.958809,-61.696523,16.539851,35.270112,1.1465126,1.9379269,1.2382451,2.4351337,1.2919237,2.3608282,1.1899419,0.60282552,1.4384779,1.7480804,0.98724648,0.40152394,2.1629396,0.77540759,1.7752827,0.018844295
0.10687972,0.90727781,-0.67265371,-0.26966185,1.1114732,0.62006441,2.3305192,-0.3404129,-0.479365,1.4975504,0.4603202,-1.1411528,2.1521756,21.614672,-22.214977,-17.11217,-54.244988,1.4422341,1.8790634,1.9193783,2.2414215,1.3203304,0.54337022,1.1732624,1.520555,1.9684006,0.40968253,2.034263,0.35877361,1.4080069,0.37228634,1.2664976,0.038150706
-2.3040168,-1.9093966,0.13946932,2.0034675,2.2594291,1.7948383,1.8454242,-0.9002679,0.67847283,-0.8884921,0.67397015,-1.1668064,-72.091868,51.974028,-72.503763,29.250669,65.98632,0.35627982,2.2449997,0.70913598,1.6983392,1.9863783,1.0595089,2.1661559,0.83154526,0.28111563,1.2104279,0.66197848,1.1223273,0.45531591,1.744492,1.4267499,0.057791331
-2.0706706,-0.76850055,0.46953121,-1.8404356,-0.07954825,1.3510366,-2.1311498,0.63328507,-1.6645338,1.6344988,-2.2064457,-1.9440913,43.380631,-51.738258,-14.906086,-26.583874,54.828617,2.1934629,0.7816858,1.5431577,1.6015011,1.1796067,2.4005826,1.0910634,1.5030972,1.0553733,2.4095209,0.56740938,2.4494598,1.3208548,0.3568403,0.41493509,0.042623521
-2.2221283,-1.626899,-2.0108009,1.7236175,1.7848606,-0.91673715,1.9107357,-1.1960275,1.4177511,2.3045159,0.87332607,-1.1004936,4.1708304,49.146115,-51.248725,-37.326615,-48.423115,2.1655019,1.0897833,2.4885979,2.1155591,0.9522358,1.4770175,1.4834193,1.0773992,1.3476986,1.5207335,0.46730491,0.74357433,2.2538191,0.43699897,2.1416549,-0.011339641
-1.2172123,-1.2063373,-2.2144243,0.61883202,0.46728437,-1.9040422,0.59593657,2.0793423,0.42966723,2.0373004,0.68943085,-0.50015768,23.929356,30.682627,-17.081785,6.4373455,42.465299,1.5892816,0.55562636,2.4123015,2.3005307,0.26999401,1.0393534,0.91193675,1.4208929,0.94682247,0.49529291,0.88800137,1.8890582,1.150473,0.99897873,1.8354398,-0.026292869
1.8038891,-1.5464591,2.2001765,0.25076809,1.7835471,0.57029483,-0.054056904,0.95669291,0.46649767,-0.98889787,0.18937024,1.8831238,40.047431,27.166933,-5.3627951,17.502398,12.801517,2.20138,1.0932309,1.9310269,2.2687392,1.4489415,2.1102487,1.6992016,0.73112915,2.337546,1.3859753,1.3365353,0.64868428,0.43661479,2.4347535,1.6522723,0.0093926779
0.76572268,-0.033167978,-1.3923124,1.128683,-2.3029481,1.9151336,2.0340556,-2.0095553,-0.90447249,0.69778112,-1.5288051,2.0305749,23.928135,10.159539,51.376367,-67.399047,24.224356,1.9563816,0.90551174,1.435845,2.4963251,1.4855186,0.36163798,2.2994697,0.43760578,1.0904158,1.8686114,1.7513177,1.3968034,1.075025,1.9446732,2.1225252,-0.046533214
-0.72193395,0.85777601,1.4435672,-2.0567494,2.2981361,2.0331152,1.0350244,2.2280002,1.3557306,1.3637318,-0.81894943,0.80512425,-71.872037,-3.3183529,28.442909,-10.02355,-15.809664,0.4296314,2.0649712,1.2209856,0.3547955,2.0478959,2.2360156,0.46366728,0.35603797,0.43016738,2.0731124,0.80071614,1.8861353,1.5264271,1.6603179,1.9634319,0.028984807
2.1477919,1.0381957,-1.0218347,-2.0303529,-1.7321725,0.51607331,-1.8640397,-0.9541354,0.10598535,0.012787218,-1.8551187,-1.8152453,-26.153475,-61.450805,-53.684664,-28.140337,-4.6458877,2.3734916,0.2725128,0.62262492,1.2070037,1.6114452,1.8094663,2.2006124,1.6933042,0.61442198,0.59015402,2.2185718,2.0360591,1.2954281,0.51030668,1.2244294,-0.0059189287
1.2781197,2.2886583,-1.7515814,-0.53445531,-0.77696553,-0.42977027,0.94341986,-1.131296,0.79848478,-0.75008622,-1.0586338,1.5230578,10.682887,-2.722967,-14.906926,-40.706557,-5.1100874,2.3464044,1.76924,1.115959,1.4237252,1.2994574,0.72985873,1.2355984,0.70313637,2.1128909,1.1068699,1.6629035,0.4188581,0.99804825,1.9468572,0.57898158,0.062238156
-0.38043296,0.77510659,2.1732476,0.044721861,-2.3419184,1.9624686,1.1990162,1.6894021,1.6383175,0.71344459,-2.1667136,1.3864088,-44.256845,25.207496,62.388662,66.246318,-48.138101,2.0190908,1.8598676,1.0441616,0.72473064,0.54780285,1.4225477,1.7583833,0.89752706,2.2373006,1.81167,0.98828277,2.0684376,0.98108686,0.37679625,0.56462951,0.053346837
-1.3548611,-0.886733,1.9648379,-1.3907057,-0.14197498,-1.7047131,0.21130668,-1.7099728,1.3479835,-1.6075571,-2.0855084,-0.39036281,-37.63421,31.834234,-12.024112,-39.253791,-38.462752,2.2228323,1.6429942,1.0534657,1.8474374,1.3807058,0.52176178,0.25030745,0.91728204,1.2592436,2.107926,0.91310114,0.74082901,1.1131813,1.9874095,0.39066514,0.03263442
1.1183851,-1.0207747,1.647539,0.1895305,-0.13589016,1.6027456,1.3297771,-1.2971686,-2.001523,2.1477269,-0.053921434,-1.4788539,-62.348265,12.70726,-29.088014,-32.24806,-43.147375,2.4561135,0.64947377,2.4556682,2.1653673,1.0780761,1.4751225,1.1337219,0.71453683,2.4705303,2.2034786,0.36546011,1.2880621,0.45924457,0.273425,2.4539599,0.064087997
-1.9292964,0.26383098,-0.15077956,1.1131496,0.52107563,2.0993337,1.8457468,-0.18939484,-2.2965956,0.29628795,-1.2835606,0.5142299,4.4728079,24.482795,32.329145,55.933488,24.130666,0.83663396,0.30702931,2.49162,1.1576841,0.69602583,1.8560754,0.30907289,0.8380387,1.4164931,1.2494488,1.7365156,2.3683935,2.3394182,1.3522646,1.7618098,-0.080661058
1.8070906,0.42494079,-2.0017958,2.2754885,-1.6132806,0.67943556,1.1549859,1.5183298,0.98294143,-1.3391859,-1.3276607,-0.83135145,-9.2486415,-41.918057,33.221843,59.523591,63.001699,1.6683427,1.8365369,0.42576351,2.3073618,0.32916831,1.0817288,2.1152471,2.4579482,2.2345919,1.2858268,1.1409875,1.3268289,1.7633781,1.5961554,1.3332437,0.017186055
0.42446764,-0.5292398,2.0571087,-0.97223721,2.174228,-2.3272979,-2.066841,2.3349091,-1.9583299,-2.3254152,1.3008638,-1.8665956,-47.727395,45.677333,-1.0613816,11.358699,-44.341827,0.57868487,0.70653502,0.73416149,1.5522424,1.2879939,1.5629476,1.2097468,0.46483927,2.0536065,1.4647752,0.47682333,0.96973131,0.77417445,1.2999808,0.52658233,0.025675074
-2.3157957,-1.9580393,-2.1549579,1.0438559,-0.13888298,-1.5737806,0.10797374,0.44484024,-2.1314683,-0.0067028994,0.44170589,1.7382238,70.909823,31.40315,-57.250627,38.71583,-3.0411205,1.9433066,1.6546926,1.9178429,1.1857571,2.2703129,0.89924822,1.9147999,1.7925022,0.58365785,1.0374101,2.0009776,1.1797561,0.41096876,1.1519882,1.7162445,-0.081193734
0.097785409,-1.1443917,2.1802988,0.74467633,-0.32999814,0.20310701,1.8498474,-1.9574477,-1.6363143,-0.032814333,-0.16097617,-0.61519709,-20.246371,69.249714,29.943202,5.4041627,-72.237884,1.3431496,1.5647698,0.33552521,2.1722406,1.8480686,0.73979931,1.8070127,1.4618488,0.79348686,1.883672,0.62514699,0.84544531,2.1492652,0.45083612,0.70269876,0.0085196527
0.27870555,0.089575333,2.2405392,0.042638186,0.33686463,2.1047501,-1.368769,0.98222253,0.71554126,0.085300996,1.0875882,-0.26119196,66.62991,-51.101465,37.685965,-61.993163,-19.087854,1.9815258,0.50428802,1.3187026,2.4348447,0.93454823,1.202035,1.3526628,1.7029858,1.3315241,1.9260196,1.3607887,1.0262012,0.36320423,1.6234119,0.4330297,0.07531722
-1.4552188,-0.56316182,2.128673,0.15034246,0.96524887,-1.8174341,0.090331184,0.80696013,0.32344061,-2.0305229,0.1222052,-0.6988587,72.180843,-56.572045,43.644301,29.773111,-3.31691,2.1653996,1.6208485,2.3509213,1.1851255,0.65382345,1.3107875,2.1562291,0.49192266,0.49419014,0.35375805,0.36147106,1.7441624,0.38821038,1.1519123,0.43937433,-0.0078961688
0.39675798,0.28102262,1.3334075,-1.5415486,-0.092304467,-0.98519882,1.0982928,0.57930847,0.64176023,-0.59425244,-2.0485472,-1.2193817,1.0076609,-14.243093,16.335364,48.455839,47.285062,1.6755828,2.0204292,1.8531639,0.87591218,1.2060307,1.0082936,0.89036791,1.1635179,1.994551,1.1684527,1.6840766,0.77525932,1.5333511,1.0312109,1.3123957,-0.04082609
1.695469,-0.068446003,-0.54905799,-1.1599451,-0.043645807,1.5776107,-1.7097244,0.80958995,2.1113336,0.89432093,-1.6689261,-1.5023125,-12.278863,29.141899,37.895945,17.146831,36.796871,1.300139,0.93626044,0.72929152,0.70257589,1.6929907,2.093914,1.6632537,1.8042486,2.257043,0.62112126,0.68493735,2.2420544,0.70840893,0.72881949,1.7691145,-0.025289247
-0.24604235,2.2437103,1.502205,-1.4213752,-1.9526281,-0.74371803,2.2990505,-1.4475443,1.1879964,0.26316555,-1.9098383,2.1406761,-23.780608,69.328159,-1.6391543,50.734299,-58.629425,0.85390376,0.31057288,1.2984372,1.5838822,2.05837,0.52459411,0.60313604,2.1574081,2.3080724,1.023595,1.5615082,1.7679601,2.1049992,1.2218757,1.8146792,0.0077920441
1.4430152,-1.9089552,-1.8661631,1.0569928,-0.82888512,-1.2503622,-2.295286,-1.2550274,-0.59283176,-1.7330992,-0.92126719,1.1724797,-42.779131,-38.852914,-50.926159,-15.957193,7.4583801,0.66991243,1.7181574,2.0718016,1.2694534,0.45347671,2.3331255,1.3396904,1.9258559,0.86040496,1.5761185,2.0739505,1.3861381,1.8234303,0.64338907,1.4400957,-0.021398501
1.1802437,1.9112151,2.1493586,-0.90314141,-0.49276532,-2.2393352,1.3442799,2.1196028,-1.4964855,-1.4111346,0.51459046,1.4880654,40.308933,72.243423,-54.792541,-48.237369,24.538644,2.4398827,2.3577301,0.86909776,1.4259819,0.97824787,2.1619723,0.26875511,0.46711207,2.0025594,0.7655666,0.6278995,2.1069359,2.2724948,1.5703099,1.1982078,0.044479433
1.8911566,-0.3940962,2.0440406,0.874608,1.5954013,0.41591966,1.8887909,2.2568111,0.20536456,2.0934328,1.628981,-0.69656487,-50.661284,-64.197441,-16.38696,-15.639075,-45.940242,0.3602095,0.79099611,0.52160852,2.1743441,1.2012304,1.3291017,1.7121549,2.4373465,2.4832002,1.395245,1.8833641,2.2009445,0.5239125,0.39733304,1.4763558,0.0024746944
0.49729332,-1.7692815,-1.1390206,-1.7949225,1.4525087,2.138444,-0.5621561,0.18229571,0.79116233,-1.2964255,1.0626032,-0.78279782,16.140266,69.457563,73.262296,-30.590554,64.556908,2.2443024,2.4902496,0.62453846,1.8678403,2.2919596,2.4651198,1.2685244,0.58986417,1.8471265,0.65520728,2.068681,0.57219225,1.8351746,2.2793191,1.5168373,0.011414798
2.3233418,1.5497842,1.849093,-0.49912153,-0.68315016,-2.3251727,0.66344507,1.0089604,-2.2908492,-2.0847996,2.0969461,-0.58328984,-50.394996,61.297341,24.417801,-10.011692,33.497438,1.9966309,2.3754045,0.92285423,0.41096543,1.0959201,2.1295303,1.7651609,2.3090481,1.6715272,1.3569459,1.6898069,0.33514481,0.27878565,0.30048104,0.43483432,-0.0094650969
0.80726955,0.81136865,-0.98087809,-1.6814831,-0.48891422,1.2251384,-2.2383713,-1.3054161,0.75473619,-0.9000689,-0.68944584,0.24833492,-44.931972,-71.65362,67.616669,33.358097,-50.463937,0.66427951,1.5457284,2.0570157,0.26250893,1.2375895,0.41692256,2.2174509,1.1977731,1.7220783,0.47063688,0.49401105,1.8437071,1.6848845,0.85372628,1.8275346,-0.033640981
1.5698044,-0.96297019,-2.2962433,1.504463,-1.1694915,-0.26999356,0.24879837,1.6652399,0.80877437,-2.1713743,-1.5475513,-2.0199751,-53.20237,-22.233125,-22.131607,34.076372,21.578772,0.99126607,0.45877078,1.3105736,0.81121374,0.56932136,0.83405848,2.0209345,1.3456511,0.85827979,1.8584084,1.2702453,0.26289071,0.9041127,0.42214072,2.1691031,-0.020058408
-1.0668707,-0.25560111,1.8109402,-0.84919689,1.3740203,-2.2587517,0.1655533,2.1447327,1.4590014,-1.8359538,-0.15315145,-1.0520043,-4.8488941,-45.363837,19.992697,17.254238,41.972811,1.1805211,2.0186682,1.5064572,1.2763138,1.005272,1.8571533,0.42549962,2.3721524,0.26597423,0.97893684,2.4914985,1.3649312,0.89948037,1.3165346,1.9967897,0.027891573
-1.7400884,-0.57966827,-1.976658,0.65058312,1.6080818,1.4793584,1.0126842,-0.96561511,0.37447526,-1.9459075,-0.88737095,0.6674911,-53.32489,18.56812,74.391818,53.291774,24.840847,2.1267053,1.5365133,2.4290065,1.8123456,1.0929202,1.2091559,1.7834232,0.99389317,1.8624774,2.1568916,0.37762325,0.96393847,2.41391,2.335115,1.0281191,-0.034752191
-0.58018432,-1.2250867,-1.6045874,0.70137118,2.2605586,1.9283591,-1.8794906,-1.4553733,1.5519269,0.16270112,1.3321613,1.0741495,2.1601484,5.6146355,15.178495,-45.027676,-30.146248,1.8552153,1.603133,1.605893,0.74346644,0.440463,1.8616773,2.2108116,2.110895,1.3124506,0.85739663,0.51522171,0.58122672,0.67742317,1.9512618,0.35758706,-0.0067230192
0.71360544,0.53665609,0.066331514,-2.0024295,1.0495431,1.1989577,0.70685819,0.2330175,0.32990986,-1.6868255,-0.74345856,1.9474956,-22.135589,-32.849651,45.914134,-71.154215,61.112429,2.373839,1.6116436,0.64463837,2.1871096,2.0011337,1.5542156,0.70092465,0.94050917,2.3875581,0.43963032,1.3668201,1.1459166,0.91982015,1.1673369,0.93158322,0.032863899
-1.0594641,1.705305,0.31109877,-2.1147064,-1.0319964,1.540317,-1.758059,-1.0181527,-1.4072204,0.32714838,-0.97510946,1.0242332,-2.2139676,-10.153132,56.303517,-56.789007,-2.8384039,1.2991946,0.81417814,0.89207024,0.52452466,1.6858839,1.9013022,2.1857017,0.8376445,1.5410352,1.928554,1.2062808,0.71197544,2.1711753,1.9440633,0.87144691,0.029021909
-2.0246827,-0.68156022,0.83497261,-0.10968398,-0.91462863,-0.35059248,-1.9215897,-2.1563939,0.47097913,-1.0673325,1.4080348,-0.77645013,-37.949588,-18.732831,7.3157186,-44.718152,72.02692,2.2217231,1.0000309,1.5186946,2.1997936,1.4316298,1.4021558,1.0318513,0.82481369,1.8937008,0.42882663,2.0391209,1.0053517,0.94606116,1.1999129,1.6860549,0.0039694585
-2.3032728,1.16915,-0.75871905,-0.066566023,-1.9389581,-1.8993908,-1.3383141,-0.8119369,0.85494228,0.94090595,-0.97117685,1.1460743,-69.235552,58.075079,17.847073,-44.241657,-19.537036,1.2406209,1.8656297,1.1377683,1.2225121,1.2609214,1.0553953,0.52924639,2.2940591,1.7504856,0.91173701,0.31390289,1.0158564,1.9987265,1.5963025,1.5564214,0.0027041054
0.83789186,1.8301889,2.2224111,1.6676093,-1.7802099,-1.0303849,0.35009621,-1.7068573,1.8735785,1.0499617,-1.1910106,0.91355102,34.653693,-25.384102,-30.60338,-1.0094763,-16.268008,1.8789634,2.4879338,2.2026345,1.9282914,1.2937523,1.5952914,0.31260715,1.738397,2.487884,1.3668957,2.4155845,1.2294217,0.39095396,2.2631601,2.1816849,-0.024044981
-1.1444999,0.36255003,0.25946891,1.934234,-2.1014968,-0.50083518,-1.2101408,-0.16604597,-1.0002692,2.2802559,-1.5989659,0.93367012,-1.959803,61.591126,12.062428,-66.77885,-52.137699,1.7004605,1.6393917,1.2560884,0.82800735,1.5695473,1.8819959,1.7053068,2.0905766,1.8217239,1.21316,1.5799111,0.56550188,1.8901586,1.6458349,1.5468343,-0.077725069
-2.0535342,-0.2131957,-1.7645022,-0.92532782,-1.1011035,-0.6953473,0.022680765,-0.50789301,-2.0214387,2.0038907,-0.053642496,-1.5031278,1.5427076,-21.713117,17.639904,73.859487,-43.60186,0.37799123,0.39856438,1.921581,1.0121692,0.77788138,0.60242718,1.4936568,2.1406537,1.9659424,1.8436492,0.71186331,0.28667759,2.4402474,1.7382249,1.8456571,-0.040044703
-1.3952333,-0.83907187,1.8992384,-1.2228429,-1.5921346,-2.061288,1.4164134,-1.3286332,1.6731813,2.3337727,-2.2080624,-0.84157332,72.2218,31.796655,-43.622677,33.667042,41.968924,2.4504738,0.36357021,1.024492,0.88685631,0.64392615,1.4667443,2.0722399,1.8865635,1.9726739,2.4794088,0.67322241,1.0990095,2.3027201,1.0672089,1.0803683,-0.014254698
0.78452655,0.27341164,0.65024632,0.65980638,1.1145575,0.62213505,-0.56741009,1.4138671,-1.7136506,0.79533041,-1.9293582,-0.77447689,-32.301902,-48.062711,-39.988254,67.418638,5.0560427,0.27863998,2.3521149,0.99511166,2.0916713,2.2190547,1.1515658,1.3656164,1.1655249,1.9768266,0.27548832,1.1322616,0.9211974,1.8147847,1.5862801,1.8600883,-0.032655219
-2.3484652,0.3149208,0.86102162,-0.55618966,1.500067,0.34449505,-1.597676,-0.94843001,1.7487204,-0.42611916,1.0464579,1.1830199,46.012699,-64.56346,-18.077552,70.586845,3.1026955,0.58004047,0.99022685,0.99265664,1.3301212,0.84696709,0.7259202,0.29075032,1.1405867,1.3403618,1.9604962,0.31003054,1.1833545,2.38893,0.99700637,2.4359977,0.0055093547
1.9668671,-0.2731475,-0.92317117,2.1590135,1.1447907,-0.18704007,-0.41903893,2.2341623,1.2498931,-0.87749755,1.6761133,-0.22472353,-73.362045,4.1059517,8.7293914,14.88044,45.55324,1.5744478,0.99370654,0.97586813,0.41561745,0.5324232,1.6866419,1.1407197,1.326694,1.7455781,1.6805119,1.6126632,2.0308417,1.3565251,1.3675299,1.8246182,0.0097505095
-2.1314685,-0.010354108,0.33689752,-2.0549049,0.312757,2.1931356,-0.27628874,-1.881711,-1.0738644,0.010539498,-1.9334409,1.2938234,74.050684,19.852138,54.887373,-7.9186181,-38.214394,1.8351325,1.5726391,2.0951413,2.0406477,1.915968,1.1733666,1.0216973,1.1669599,1.3449183,2.0426308,1.4953773,1.8069886,1.0581197,1.3180322,2.4164226,0.019489092
0.91965752,0.048020231,1.2575148,-0.012513518,1.7428102,-0.79900186,1.4843236,-0.36131496,1.6487975,-2.2195608,-0.88657103,-0.025298325,-34.184775,-43.512925,-71.732074,-50.97472,67.889063,0.79734176,1.4230314,0.88843522,2.4306947,0.93501013,2.2153374,1.6764246,0.41859321,1.046022,0.49184086,1.3692536,1.5451371,1.1184678,0.83898613,1.5899418,0.032758288
-2.0377247,1.6047209,1.5414299,-1.9025463,2.1754405,-0.79798264,-0.23523625,0.078743376,-0.74137667,-0.76119786,0.68372118,-2.2148843,73.635812,-52.915766,-5.2781565,-59.975943,-15.671803,1.4352205,1.0008821,2.3262583,0.67278284,0.46115563,0.89261552,0.68901914,1.0946616,1.2268675,2.4619059,1.2526241,1.1026845,1.0685926,1.8364128,0.58974457,-0.024769616
1.491291,-1.0691781,-1.3365304,0.89199693,1.6829764,2.0251937,-0.15483719,-1.1099437,1.5241967,0.62679945,-2.2834365,-0.020848322,-53.506554,-34.658577,-56.710598,-35.025348,-71.017689,0.71063795,2.1919841,0.67629142,0.92983876,0.79999474,1.0115123,0.98772903,1.7617654,1.4910809,1.5971453,2.2208037,1.2971035,1.6679084,1.2870819,1.984976,0.019694507
1.8143455,-0.16398764,0.60728867,-0.33380859,2.1342779,0.10308421,-1.6228183,0.60027946,-0.32786271,-1.6058401,-1.5028276,0.38189955,9.9289357,-74.377478,37.731833,-41.078964,35.850492,1.2133406,2.3656717,1.5937225,0.94407819,1.622194,2.4645951,1.4495954,1.8505842,0.26895739,1.616928,1.7083022,0.68445607,0.90312024,1.7418958,0.54257146,-0.029461863
-0.26477826,-1.6330938,2.257679,0.65547723,-0.95964137,1.8149124,-0.061434314,-0.51332846,0.87287719,0.78007576,0.86714612,-1.2942395,3.2934147,2.4209722,39.279105,13.922969,3.3319986,2.1385152,2.0255095,1.737569,2.0723569,1.6019057,1.2289568,1.5767077,0.72705076,1.292134,1.3956725,2.3171435,0.48033881,1.5544247,1.9661873,1.4601648,-0.012964795
0.76561723,-1.8054794,-1.6204355,-1.7635838,0.37326674,1.304437,1.6396334,-0.73264959,-0.16919423,-2.0767909,0.039881208,1.1242234,-59.135824,4.2034248,-3.0393425,67.770144,62.805748,1.768165,1.0487504,1.3478767,2.2629462,0.83638785,0.67057989,1.6861816,2.404659,2.1030882,0.60319584,0.91246067,1.2264036,1.4145647,0.33813712,1.0706295,-0.072903423
1.9792212,0.016093712,1.8808476,0.70016896,0.90450981,-0.070400199,-0.40650664,0.80692347,-0.2927654,-0.77403177,1.753996,-1.2945243,0.9304406,37.91518,40.427145,-40.980304,44.030782,0.25536248,0.37724943,1.4312462,1.7048691,1.4844724,0.77754131,1.636861,1.473127,1.3462759,2.3591992,0.81123603,0.94392465,1.2916346,2.0029773,1.040228,0.012268824
1.5446648,0.62966443,-1.2555544,-0.024263418,2.1825812,1.4065649,-1.9196899,1.498945,0.33725441,-0.76905864,0.51439083,-1.8671004,-17.771179,-30.202984,-21.560262,36.679266,-31.57003,0.66267317,1.5479828,1.6972594,1.8381315,2.475633,2.464336,1.5952834,2.4277373,0.73057835,2.080268,1.8138348,1.370974,1.2105035,1.9328439,1.3072105,0.011370696
-1.7560513,-0.26276482,-0.77978722,-0.73010294,0.22087589,-1.1015021,2.0313067,-1.0865855,-1.7358966,-0.81369715,-0.45514046,-1.3383574,-49.042113,-0.79039835,65.77498,-19.90454,-35.611011,1.1610426,0.89248928,0.81739413,0.94317164,2.1357909,1.2382557,0.36372752,1.4184802,0.89647805,0.35662729,1.3347996,0.72763031,2.0327001,1.0906531,1.3558569,-0.0210791
0.026134899,0.99706792,0.46534336,-1.5399105,-0.83468049,0.30706432,0.76405159,0.15510946,0.97351504,0.45277339,-0.74580599,0.19334243,-65.004176,74.819225,36.715407,-24.157294,38.364013,0.38459999,1.2220776,0.70864884,0.26100406,0.69525481,2.3975449,1.7875104,2.186801,1.3139355,1.0641855,2.0163549,0.87748482,0.63730172,0.38005966,1.4126236,0.0095099445
0.18695237,-1.054943,2.2933082,1.0011829,-1.060107,0.32471796,0.58832774,1.4323244,2.1929226,0.85599788,-0.16720547,-1.6385788,-12.505428,-28.733845,70.26339,-33.197092,56.482762,0.71171901,2.3614325,2.3460354,2.3164764,0.51946399,2.1313368,0.62801436,1.7873412,1.5940915,0.39545058,1.3378472,2.4481374,1.5959775,0.59372526,1.490469,0.065847355
-2.2254347,-0.64896425,2.0383751,-0.097632366,-0.99581292,1.7779123,0.11291177,-1.3846011,-1.2142027,2.2524384,2.1113951,1.92824,26.429352,48.120271,-42.609112,-31.348059,-66.829627,1.2919371,0.33726661,2.1898818,1.3427113,0.94808231,1.4193686,2.3286447,0.28164372,1.0860765,0.93849355,2.2611677,2.4457638,2.2022322,1.9164492,0.26247681,0.010427044
-1.418302,-2.1376911,-0.92135974,-0.38293519,1.1315796,-0.74398104,-2.1213831,-0.15009858,-1.5786582,-1.7577988,-1.3574262,-1.5877459,32.234549,-33.927294,-66.036308,-22.230018,30.09532,1.5556631,0.28022266,1.9521713,2.1437013,1.4372067,0.63320758,1.3197504,2.0456899,1.1604324,1.8866037,0.39829105,1.8276236,1.3693649,1.1656354,1.5840652,0.0037490986
-1.5536472,-0.8018466,0.79674147,-1.7755222,-2.3546624,-0.16859836,-1.4869303,-1.0392917,1.4502681,2.1798742,-1.6791668,0.74075572,-7.966824,51.588512,48.117129,54.594592,21.310016,0.73670667,1.5790754,2.2700883,1.6240366,1.93328,1.8865309,1.4255343,2.4555241,1.9940491,1.7329493,0.92834445,0.43523252,1.7030099,1.7369438,0.56363651,0.060795151
1.3902338,1.6350368,2.1225539,0.97900871,-1.4629817,0.91217451,1.515716,-0.53597916,1.8860569,-1.2819286,-0.33226089,-0.12784925,2.7698833,53.428108,66.206889,39.191083,34.533736,2.25259,2.2804967,1.058017,1.8424058,2.3139371,0.59111999,0.45365284,0.79320115,1.5817307,1.8985072,2.4606633,0.61830988,0.68422494,1.5185547,2.098631,-0.011465222
1.7095204,0.47435091,-0.94636405,-1.2277283,1.1210468,1.3025551,-1.7157901,-2.1761936,2.2774047,2.3175586,-1.3991984,-1.5072666,37.357188,-37.738959,71.319079,9.7615622,-37.423468,0.98157274,1.7931234,2.0254451,0.65647936,0.94864505,1.8774283,1.4369711,1.1739432,1.7140667,0.81935665,2.4271564,2.2175955,1.3781777,0.78257721,0.77519398,0.011594484
