"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
0.087231306,0.54358835,-1.2329168,-1.2575852,-1.1702199,1.6250024,-1.5905444,1.1023979,-1.1114789,-0.71643419,-0.9556346,-1.5290243,-52.660545,-65.787214,-35.705528,47.186697,16.822048,1.0473859,0.91501619,1.4270935,1.6599693,0.60475474,2.3628557,1.5163038,0.26871688,2.0746532,1.9470685,1.8802729,1.99722,1.027184,1.1318483,0.72480945,-0.0063860341
1.0418878,-0.22975083,-1.975647,-1.2065424,-0.94870261,1.8796169,-1.1338931,-0.4405098,-0.48510958,-0.80369304,-1.9621704,-0.89969703,26.998607,15.594898,53.456895,-49.962658,-22.400123,1.6920214,1.5537862,2.4850787,1.4679124,1.4531396,0.66652302,1.0024476,1.6372752,1.6835496,0.91873442,0.91942131,1.2139753,1.7835452,0.79353123,0.37939193,0.011810279
0.13658521,0.65420529,1.2247715,1.0189619,0.87095349,1.4351609,-1.9695976,1.5063225,1.8086404,-1.8026658,-1.4553451,2.0263996,40.225607,21.774516,-35.716681,9.7365446,-7.8955479,2.1178995,2.0373955,1.2563937,1.4594544,1.0501435,2.262053,1.5741163,2.1734174,1.3755307,1.2950329,0.61875386,1.3960732,2.3026773,0.34733948,0.48461487,-0.012253781
0.098537808,2.0764045,-1.8221812,0.41694355,0.24789807,0.67102336,1.1428544,0.25657003,0.33657888,2.0144719,-1.2854059,-2.2253195,40.952005,-69.648242,21.988585,-37.859208,0.28561367,1.379633,0.49218427,0.39102874,1.2700613,1.6702696,0.47097677,1.7066541,2.234873,1.5106744,2.4046452,1.8713846,1.111209,0.33909442,1.4099229,1.0741174,0.035808014
2.2346071,-0.69901659,-0.38613683,-0.84207001,-1.3665765,0.13310076,-1.3603759,0.67404347,0.065531855,-1.3051406,0.67259621,-0.69672827,11.921302,-38.675885,74.40625,-4.1526076,-42.875241,1.3122953,0.49781707,0.56148553,1.8873246,1.2646729,1.1070307,2.1155131,2.4293975,1.633514,1.4690631,0.54417198,1.1485386,2.2390019,1.155543,0.71051302,-0.0043169555
2.0259828,-1.0306296,0.94982269,-1.9039832,1.5875901,1.0805401,-0.90910749,-1.8044881,0.90374813,1.2651126,0.44847718,-2.2663858,-28.817765,9.825254,-16.955769,24.397264,-55.190969,1.4558441,1.1225277,1.5722904,0.73479127,0.88680615,2.0509323,1.5185079,1.3117757,0.76355376,0.54799771,2.447531,0.40352071,1.9726262,1.6782547,1.9260013,-0.0046624105
-0.67104904,-1.574324,0.40041481,0.48024608,-0.82644742,2.0209604,-0.61870552,1.6588624,2.0074729,-1.1085539,1.3204355,1.9193153,51.870608,-10.683243,-3.2700752,-60.154345,-14.068913,0.53157351,0.90591485,1.4608061,1.267818,2.2164207,1.8822011,0.65386527,2.013664,0.65055997,0.46140235,0.53922552,1.263391,2.0622962,1.2623389,2.3798514,0.04231547
0.079586888,-0.70163773,-2.028129,-2.0540081,1.2475953,-1.7969992,-0.46381601,-1.064287,0.75742422,1.8662742,0.80999196,-0.55697484,-72.306711,41.107956,1.4126055,41.659966,-20.949439,0.66669163,1.5861588,2.0701882,1.1526688,1.9039627,1.9017974,1.5092273,0.58358833,2.1190134,0.50747011,0.80010695,0.64743644,1.9643068,1.3540574,0.39269559,-0.017720645
1.9053301,2.1999793,1.6478595,0.86532982,1.1658336,0.051223226,-1.4584321,1.9783385,-0.68089968,-2.2004176,0.41043884,-0.69186844,61.854475,-61.840485,-3.031512,49.377587,-60.902615,1.5212275,2.0200516,2.2566906,1.4496668,0.79981487,2.4884657,2.1426452,1.6886917,1.8418611,2.1597617,1.364916,0.64370484,2.2471958,1.6203537,0.78454507,-0.022919359
2.0398384,0.93474345,-0.87175657,-0.79529558,-2.1976941,-0.93972236,2.0141437,-2.0891819,-0.8698442,-1.6409075,-1.8312485,-1.1819023,-48.152438,-48.031389,36.442691,42.315853,52.546839,0.69580747,0.43609714,0.4846523,2.0512297,2.0180434,2.2558371,0.60480654,0.98349627,0.37177694,1.7049818,1.129254,2.1220108,1.3854764,1.9520285,1.9931797,0.031891875
-1.5794516,-0.95573125,1.5589087,-0.30388715,0.79826536,0.27450818,0.23014802,-0.77365185,-1.285408,-2.2607989,-1.2550921,-1.6806338,-11.225452,33.828433,54.475027,-38.229252,-69.033026,1.5539583,0.87728804,1.8300229,1.1942394,0.8321624,1.6535398,0.54296535,1.1185767,0.41854278,2.4484849,0.68591836,0.72989979,1.9257257,0.92241038,1.9513007,0.039044242
-0.76269407,-0.90120422,-0.9211805,-2.0827819,-1.6904398,-0.22781961,2.2080108,-0.026381692,-0.43252582,1.7547512,1.972668,-1.7370441,-39.79258,56.102046,7.0916359,-60.875043,23.150952,1.3458176,1.4072301,0.8162354,1.7183259,0.40355809,0.35080384,2.4601666,1.2704833,2.0134489,1.5360511,1.4110552,2.1051376,1.2977513,1.3064797,1.7538629,-0.0098652736
0.10193762,-2.044047,-0.98230022,-2.021125,-2.1479149,1.6059864,-0.75041701,-1.905708,0.87405587,1.7405032,-1.8740671,0.16251024,-59.7125,62.015994,-47.182522,53.355831,51.456551,0.32873368,0.5269381,1.7485725,0.25794415,1.0173978,0.90499292,1.7159333,0.69025626,1.6369846,1.3001652,1.3769868,1.0167552,1.3550847,1.9078697,2.3153544,0.044788373
1.1245087,-1.7745359,0.085543413,0.44950564,0.88171199,-1.5298633,-1.6177753,0.5348145,2.1014629,-0.067905122,-0.88324823,-0.72776967,55.286897,-43.118019,-34.545188,49.02636,36.039979,1.7339157,1.4209799,2.4092246,2.3373497,0.33718412,0.80344631,0.52219504,0.78195945,1.642486,1.5121126,1.8260051,1.1675976,0.81304887,2.1623461,2.0502676,-0.024638777
0.46460264,0.14807308,0.52283855,-1.2579778,1.6561969,-0.38095172,1.4810194,0.65423831,1.779829,-0.66000785,0.21168573,-0.051666378,-40.65578,-51.68913,60.791915,-70.282304,15.311103,0.38072336,1.3174831,2.1885169,0.90328251,2.2191409,0.35118348,2.0906963,1.5834138,0.93622431,2.3719281,0.99541149,0.38086304,1.4150887,2.3949861,1.5313335,0.0012281874
-1.0548153,-0.27335025,0.38157052,-0.50571653,1.571971,-2.2491306,1.6465523,-2.25665,-2.2106958,2.0235445,0.40040516,0.31808078,67.945192,4.838913,27.611482,-33.828204,-50.631497,1.1715551,2.0771013,0.34223851,0.25256636,0.63282322,1.6099259,1.0247744,1.1334338,0.3722526,0.69947713,1.3621621,1.6077372,2.4895338,2.0952348,1.3607485,-0.00060890216
-2.1477447,-0.24632594,2.1897966,0.15422288,0.20998852,-0.30234537,-1.5633295,1.4015991,-0.5567919,0.80306736,0.87102464,-2.0814019,-65.507825,9.9927621,-51.647566,9.3552433,33.573553,0.93546587,0.87493851,0.59160914,1.9247802,0.78160936,0.25857463,0.36375981,1.9611469,2.2465168,1.457359,1.8323095,1.3755298,1.2795015,0.58201329,0.39731133,-0.019553408
-0.55189302,-1.6844029,2.2726482,-2.2263264,-1.4987921,2.2331597,-1.4639321,-0.92469673,0.080842996,1.5602059,-2.0647598,-0.38518056,34.787054,-33.979253,-39.304155,15.06141,-62.876266,1.2039125,1.4066642,0.30513646,2.1784092,2.0239901,0.95086962,1.0157356,2.2180889,0.6702531,0.69391939,2.4531849,0.92866464,1.3166792,2.1780572,0.60670901,-0.0012478559
0.17440586,0.13338139,-1.3561039,1.7870525,-1.7767757,0.14025069,0.99881324,1.5245991,-2.0338746,0.33899202,0.16063453,-0.41429003,61.702974,-58.119201,-9.4065174,4.6621891,57.411605,0.87773012,0.2600863,1.0205199,1.6287561,0.25407048,1.1625849,2.0638469,0.32476486,1.322969,2.1398285,1.5979956,0.76264222,0.97779184,1.2474406,1.7347641,-0.0022120546
1.6850918,-0.12066038,-1.611693,-0.91293447,-0.15117793,-0.86985621,-1.842646,0.46980561,-1.9411267,-0.64671826,2.0875982,-2.1855963,-7.7917507,-5.9533516,-7.9804911,-28.114643,-22.811094,1.5842305,1.1620461,2.0095868,1.8757332,2.1983668,2.2007324,1.459555,0.49113234,0.71117254,2.1768458,0.49687113,0.41314772,1.7737086,1.969667,1.4433939,0.023902208
-0.52985772,1.0964475,-2.1593558,-2.1851946,1.7948698,-2.3375764,-0.4600789,0.48429784,1.2980264,2.2805452,-1.4487932,-0.9528041,-34.404082,20.587644,-33.475081,34.309364,37.476021,1.5173004,1.2673036,0.32203538,0.44867231,0.33559176,1.0406268,2.0651099,1.3014397,0.29620199,0.51688323,1.5064733,1.5475679,1.4734713,0.38201526,0.53042196,-0.0039684964
0.89395884,1.6700983,2.3526135,-1.280261,-0.577925,-0.95177528,2.0735314,1.7254238,-0.843832,2.0064463,0.48804498,-1.6972321,-41.046319,-15.4815,52.437374,64.937527,5.0125001,0.55133532,2.2927764,0.4421743,1.3733848,1.2280242,1.652026,2.1016909,1.8693218,2.4415182,0.59617724,2.200864,1.420653,1.4155008,0.32119376,2.0534667,-0.06525024
-0.023001521,-0.17067237,1.3543131,1.100839,0.96274002,-1.5723045,1.3549595,-2.1718797,-0.61729201,1.85371,1.6997286,0.83618591,45.60502,-16.424525,-46.992284,-49.309752,1.0058264,0.69886214,2.2759779,1.6109278,2.11338,0.32845518,0.3462723,0.54861334,1.5443336,1.1142242,1.5163009,2.4686007,1.2724269,0.92838782,1.1641532,1.4222153,0.038437413
-1.4722878,0.013924368,-1.5925885,-0.26613481,-0.87055019,0.63071626,2.2853618,-0.60646552,0.031292811,-1.8492966,1.7896272,-0.91463009,-11.938038,57.400869,-63.589443,2.2361114,-67.676008,1.6649209,0.57546613,0.60931479,0.25359413,2.1566083,2.3650036,1.6160308,2.379168,1.177085,0.5173005,1.7695302,1.4945361,1.1683865,0.57155429,2.3629059,-0.001134159
2.0608814,1.1741869,-0.92527456,-0.20585665,-0.93912206,-2.0338484,0.78001378,-0.17455479,2.075938,-0.23735974,2.0883594,1.1839406,-61.409707,37.054252,-29.188176,-65.680131,-35.95561,2.0359548,1.7921903,2.0925047,0.47586859,0.67331664,0.43272228,2.2633776,1.337787,1.4364638,1.6466776,2.2106531,1.6958284,0.28868095,2.3606615,0.63769861,0.042708762
-2.2504816,-2.210722,1.5820432,2.1022285,-1.337438,-0.22506987,1.2990188,0.11148104,-1.8690375,-0.12755938,0.24648522,0.48720321,-54.356211,-64.837413,27.597802,36.251459,-21.733341,1.0411514,1.8813798,0.35075608,1.6574629,1.2287802,0.85918331,1.2939205,2.1721173,2.0251511,2.4637339,0.47565879,1.6472947,1.3314924,1.3919638,0.73520142,-0.01069366
-0.72209458,-1.8420162,1.6287384,-0.060584473,-0.36722501,1.2787547,-1.1765788,-1.5750898,1.667366,-1.1564371,-2.3460535,-1.5632211,-47.37471,-26.753072,61.111868,57.165925,37.702429,2.3458155,0.87173947,0.82525062,2.4870911,1.5398723,0.38457399,0.78499642,0.93490996,0.5316741,0.34667475,0.56244536,2.2690917,0.62435809,1.0863764,1.4779847,-0.050311389
1.2849577,-0.59462449,1.1232592,0.78672597,-0.46008853,0.32246447,0.41297199,-0.52876336,0.63983716,0.071491298,-0.10494564,-1.3879163,-12.231724,71.415042,-27.388087,38.419287,-37.035853,1.9511732,1.1182251,1.258869,0.31061803,2.0572409,1.7972472,1.5834821,2.0834722,1.6674475,0.29057875,0.50707637,0.93250281,0.57471197,1.4340128,0.95304673,-0.029828898
0.48459159,1.5227723,0.2499078,1.4618906,-0.40046407,-1.3081116,-2.136375,2.348992,-0.88695595,-1.7822242,-1.898407,1.059073,36.524302,63.943025,-59.585886,-59.986769,-47.625496,0.74928575,1.4956624,2.0984523,1.4385456,0.63618906,1.9295138,1.5885762,2.2004613,1.4038803,0.76541872,0.39236006,1.1456041,2.4173442,1.5535004,2.1819224,0.050032526
-2.209522,-1.8103296,1.6862702,0.83508316,1.748228,0.72347082,1.4104786,-2.1145819,1.0591135,1.828008,-1.4462725,-1.0001045,10.645889,-24.550701,26.365514,25.189613,61.823212,1.5658436,0.38420885,1.3981446,1.1167822,1.7584079,1.3119803,1.9524095,1.6471122,0.5146689,0.29026202,1.933758,0.92149251,2.274576,0.54856897,0.79861362,-0.0086186437
-2.2532412,-1.4673622,-2.0251111,1.5430341,1.4979887,-1.598052,2.1580603,-0.73807103,-1.7520778,0.5469419,-1.4184286,0.44667013,11.11583,73.747196,19.127499,25.878546,-59.28339,2.4860332,1.7593788,1.8798252,1.2216612,0.45969703,1.1280145,1.5400315,0.81020615,1.6347801,2.4988301,0.8368753,2.1131978,1.7653121,0.35021542,1.5705727,-0.0084782902
-0.54281406,0.1091003,0.52938324,0.35368486,2.0589026,0.90341407,0.36304899,-0.77940462,0.98795051,-1.9744976,-0.73788489,1.3765286,69.994929,-45.227713,57.821612,-42.171719,-30.086372,1.2001978,1.974525,2.0924902,2.4823491,0.59215412,2.0842209,0.7498603,2.1520031,1.4666414,0.34168295,2.1652715,1.7183367,0.58555052,1.3476449,0.61742762,-0.011408829
0.48378129,2.0411889,0.069597147,1.0467777,1.8442143,2.3280218,0.097198064,-1.5911176,0.89458653,-1.9175096,0.44443352,0.45758306,-0.64553741,-49.547199,60.226659,29.452014,0.00077550067,1.5705076,2.2711589,1.6182018,0.61695178,0.35857008,2.487324,0.95391592,0.46491782,1.1237781,2.3377237,2.1215845,0.97060949,2.0336992,2.1329285,0.38005693,-0.0054652902
-0.016981077,2.0547746,2.2106401,1.7542457,-1.8098305,0.65045773,-0.49932953,0.53333555,0.80667954,0.31998003,1.068549,0.18943632,-54.708162,19.928916,-4.7137768,-24.446923,-29.439659,2.2398149,1.3182177,1.0355281,1.8711151,1.0818249,1.4816956,1.358289,1.7633314,0.8107616,1.9702436,2.1334741,0.5496053,2.4661965,1.3637847,1.8800299,-0.010159619
2.1719166,1.2365591,1.2140586,0.038977914,0.079738167,1.8408944,-1.6342826,1.1283002,0.68891646,0.27918498,-1.2774275,-0.080353299,62.31699,61.643649,-5.1841656,19.728951,-65.515612,1.8116095,2.2213263,1.0811307,1.0644222,1.4933167,0.92299198,0.47616981,1.2359464,2.0515473,0.60583661,0.29598661,1.3969859,1.8923591,0.37921564,0.7272158,-0.02788227
0.9235356,-0.74655516,1.7392607,0.80654134,-2.0028526,-1.3487785,-2.3288761,-0.31728458,1.8223409,2.2671374,-0.59846355,-2.1387752,-9.2805368,22.018694,18.191871,50.782504,1.5406684,0.53519883,1.0867177,0.46378397,2.3171187,2.3141247,1.4933135,0.86954766,2.237499,0.64610248,2.0444589,0.72156414,1.328443,1.8910629,1.0949238,1.1338843,0.027110026
-0.38096493,1.2590333,1.9456834,1.8343311,1.1535831,1.502871,0.34727265,-2.0385018,-2.0325713,-1.3184666,-1.8146909,-0.92801259,28.643369,59.102803,40.804469,0.71496737,16.456508,1.1428623,1.336085,2.0811096,2.4585122,0.4637475,1.7042612,0.26743299,0.74624968,2.2183297,2.4666308,1.9138385,1.3834582,1.7818965,2.3346152,1.6281337,-0.0099261727
-0.69404631,-1.6736503,-0.79066356,0.25452777,-1.0009001,1.1000059,1.0969683,1.8799813,0.27708999,1.2111976,-0.92218665,-0.14370703,69.121394,-26.73846,6.6998135,-46.234147,-57.309486,0.61702351,1.5642105,2.1862807,1.5703921,0.32976543,2.1175505,0.67193872,2.0241454,1.311946,1.3760737,1.4215089,2.2998411,2.1798846,2.0712032,2.4622715,0.036134297
-1.5241399,0.32694053,0.24392103,-0.1976559,0.23148151,-1.9235187,-1.5898229,-0.9081828,-0.40041418,-0.46969814,-0.96516796,-1.5350087,45.784668,2.9112542,29.449247,-46.499597,-18.734413,1.0858316,1.3218194,0.81883551,0.41848655,1.5035154,1.3331868,0.62098865,0.70615957,1.1738226,1.9359649,2.0115506,1.1307787,0.74835929,1.6745764,0.85590971,0.048795203
-2.3049195,1.7680224,-1.1722803,-0.016522691,0.33408396,-2.2185201,-2.2448824,-2.353133,1.9745932,2.3440848,1.4613259,-0.46768549,-3.9879769,24.071869,25.900286,6.0984855,47.246129,0.86045878,2.4807098,2.2903486,2.3882907,1.5023034,1.2126073,1.2902495,1.2228785,0.66867544,1.1780708,1.3354268,2.2685934,1.2486208,1.3189634,2.3180008,0.0014187609
0.031234467,1.8825031,0.25003717,-1.0762958,1.558413,0.78868496,-0.52201823,0.9078488,-0.50076429,-0.018777236,0.14106226,0.50167697,38.864528,-53.886148,35.509036,-49.624167,-33.366524,2.2574813,1.2387068,1.1950551,1.041361,0.90493649,0.76758275,0.76320025,1.3565743,2.1937421,0.9729524,0.9110509,2.2825206,1.324384,1.1724977,2.1686138,0.015280128
0.5610032,-0.70952011,2.1520216,1.4424276,2.3514708,-1.6362105,1.7125372,-0.65914125,0.63955922,0.1124722,0.65223259,1.0563062,56.316823,16.841277,1.3431096,73.642444,58.54895,1.858122,0.95715735,0.94355616,1.8484506,0.40873498,1.858754,0.32884157,2.3402237,1.390054,2.3883395,2.3224756,2.3466535,1.4555942,1.4221035,1.0440873,0.061843884
0.73295704,0.62418762,0.94344602,-0.69163879,1.0905231,1.9409041,1.6190524,2.0802374,1.336808,-0.93910005,-1.6638961,-1.7856329,65.991789,24.000159,20.668377,-26.585746,23.367786,2.0107979,1.9808694,0.72216552,2.4358115,1.4333293,0.71607521,1.3260819,0.45824221,1.4268071,1.3471279,0.92886052,2.3587613,2.4503773,0.99053579,1.6851024,0.023274905
1.8666049,1.6543739,1.9663396,0.28575805,0.81114201,-0.077548079,1.9811769,-0.10097293,-0.59207683,1.5302207,-1.7991047,1.8481865,-50.843807,18.135037,-4.4391692,-59.116445,29.910304,2.1621204,0.50832708,1.7032893,1.9333523,0.85185652,1.9025039,2.1335865,2.4384349,0.52617805,2.4745526,2.305506,0.63943349,2.4586205,2.2846756,1.5423928,0.042184715
1.8251093,1.6717069,1.114632,1.8743521,-0.084292087,1.7319745,0.86840488,1.0121562,-0.41548722,0.66682768,1.3118623,-0.79898887,54.196128,74.32419,-33.331834,41.868815,39.171304,1.4066247,1.890666,1.1728892,1.9987277,1.6166941,2.2781284,1.7547309,0.26176957,2.3111602,1.1693848,1.5997599,1.1650472,0.69894403,1.402376,2.4842307,-0.037500283
-1.3808825,0.024176926,1.0761472,0.65784008,1.0536738,-0.061429631,-0.43462462,-0.53311167,-1.756332,-0.26674173,-1.6463274,1.3235203,61.402622,-6.1250251,-43.297523,-51.472011,-40.08398,0.75321995,2.3676784,1.5703456,1.7979464,2.0844351,2.1004754,1.6898919,1.7623811,0.58867591,2.1260498,1.7695172,1.2757754,0.95701675,0.83048962,0.53908088,0.034788803
-0.61288276,0.56170947,1.7359659,1.9789122,-0.4643475,-0.57228337,-0.38068842,1.1939691,1.6871907,2.1691203,1.3631597,-1.009685,-14.729466,-58.130843,-55.082576,27.152365,49.805287,0.28679207,2.1143133,0.26421315,0.63048681,0.59185774,1.603087,0.83402319,1.4277642,1.6822655,1.836404,0.44159727,0.67536279,1.0724599,1.583844,1.4166684,-0.031796103
1.1946099,-1.6804226,-1.5160721,-0.73607361,-1.1681493,-1.2721893,-1.5762869,0.39640147,-0.99844321,-0.017873207,1.1979025,1.8224196,-35.743778,4.3287264,2.9039682,56.993961,-2.5017795,0.66387794,1.5464945,1.4331169,1.6452023,2.1646726,0.65162819,0.41497799,1.0350436,0.47732789,0.44983915,1.9466457,1.5236401,2.0686879,0.68723401,0.34200695,-0.02706175
-1.0768303,1.9997053,0.28929566,-0.99318922,-1.2494077,-0.38981625,-1.4210192,-0.68201369,-2.0741125,-2.0674817,0.99182994,1.9659609,-43.522869,61.137767,42.44393,-44.865081,2.5847587,0.50558447,0.60817162,1.2904231,1.890322,2.1414994,0.42963073,2.0537541,1.6944507,1.8834675,1.6875943,1.3973725,1.6404135,0.42934178,1.6973119,0.47153877,0.013116591
1.6276027,-0.29995348,0.93810436,-0.93360675,1.1266893,1.8883205,-0.93640443,1.2299443,-1.5767601,1.8691788,-2.2100687,-1.5745376,48.496261,-23.344606,47.199959,-60.296652,-5.8257511,1.9240182,1.4738852,0.58865184,1.7214755,1.5879814,1.2031512,2.1117596,2.3441106,1.4676426,1.4197406,1.8302389,0.32528345,1.0389714,1.2427722,2.0216712,0.028571272
2.3109013,-0.19260121,0.36270237,-1.8926851,-1.7333472,-0.37741527,-0.34293248,-0.4144355,-0.50648916,-1.9888671,-1.9148057,-1.2351847,-53.35886,47.647787,-33.638986,-20.433306,-72.577744,1.1627316,2.280333,0.55735152,2.1569627,1.5728918,1.8424415,0.66443291,1.8738753,2.4721102,1.7565358,1.3467475,1.2847364,0.81469276,0.54115722,2.2293797,-0.000062078508
0.12368401,0.59356432,-0.092007543,-0.70719685,-1.2124204,-0.77903044,-2.1479708,0.66707256,0.71508626,1.8628251,-0.61062237,0.85301877,50.901761,55.896923,9.5931952,-17.168974,41.055749,1.7345878,1.467348,0.96822569,2.469161,1.6893863,2.2660198,0.74510317,0.94903765,1.7257502,1.4334701,0.83162467,1.6158149,1.0003956,0.89911897,1.9925129,0.015669976
-1.4890623,0.82818538,-1.0853294,0.52686903,0.50893568,0.6959513,0.70408173,0.69291075,1.437785,-0.2786276,1.2205816,1.2861467,17.162633,2.3702329,-63.495003,-60.510461,0.67684619,1.0113088,2.0666939,0.92419452,0.43726166,2.0567544,0.37067138,1.1239329,0.43992492,1.8180709,0.5675941,1.0540377,2.4608466,1.4483579,1.3019042,1.3540912,0.063460608
-0.86619125,-1.506705,1.1872442,1.7577088,-0.15505932,-0.13082344,1.9360369,-0.074117482,-1.6218357,-1.7343062,2.354562,-1.5189608,-68.855348,-1.8274693,35.72357,-43.95989,66.126218,1.8751809,1.9155904,1.5784781,1.231854,0.77082179,1.2017421,0.93027368,1.3597864,2.1808336,2.2695339,1.3063938,0.31017952,1.4371196,1.4188861,0.96805107,0.052610471
0.8572399,1.8579365,2.0498193,-0.9622282,0.74955306,1.522571,1.5787696,-1.0816677,0.80841065,1.140432,1.954475,-1.2026042,-23.309797,32.241801,-62.057811,-55.637569,-0.61465924,1.6663313,1.7799499,1.1174294,1.3866425,1.3002276,2.4253759,1.5427037,0.72162462,2.3449416,1.9334092,1.8086771,2.4363312,1.1678568,0.66896338,1.5175551,0.031314256
-0.6831156,-1.7444093,2.1975628,-1.2670829,-0.57729547,0.20394892,1.8627739,-1.4712381,-1.1935073,1.3625951,-1.0752836,-0.2805303,70.939081,73.137844,-22.252698,-51.087995,-35.927304,2.42196,0.38204137,0.96922887,1.3296551,2.0127167,0.47922437,0.82399583,1.6479804,1.6063415,1.5322675,0.81988753,2.3497163,1.1816127,2.3653193,2.4219159,0.030128606
1.0781009,0.5055153,-0.24174457,-0.92165532,-0.63843982,-0.14830844,0.23381614,-0.38449177,-1.4679024,-1.6793034,-1.5544531,-0.20867247,-36.313913,22.068131,-50.928289,-51.746397,-1.6930198,2.0562444,0.80033333,2.2023022,0.84250602,2.2485944,0.37616896,1.2716766,1.8186982,2.1106527,1.7392011,0.25248195,1.4640747,2.2027669,1.9031775,2.204819,0.04863079
-2.056719,-1.9036,-1.3964925,1.5594714,-0.27085432,-0.080750646,-0.0080733427,0.97060906,-1.2642283,0.27750459,-1.2454145,0.75108091,-34.160402,66.117677,39.791781,-69.532096,24.06391,2.0071323,1.12334,1.7254914,1.5833138,1.5053432,0.5538619,2.0069557,0.40405464,1.9463588,1.2020996,2.4385421,2.3278239,2.2364587,1.1618859,1.5671025,0.06674156
-0.17340073,-2.0896059,1.4286595,1.8576824,-2.2213204,-2.1860689,1.2360691,-2.3092041,0.4430958,1.536491,-0.086750909,-1.8943267,-33.406659,-15.717982,-22.1236,18.646878,48.076999,1.0769533,0.60417115,1.5545289,1.4671535,2.1991239,1.4246714,1.4516868,1.0006399,0.50535078,1.1805513,0.27490124,0.26520767,1.5953693,1.6217552,1.8403708,0.0015079651
1.02112,-0.55697707,-2.309164,1.1170573,0.22428169,-0.40880598,-0.13891109,-2.046188,0.73223179,-2.1402444,-1.4224413,-1.0224301,66.827284,-33.843983,-15.813931,15.253796,20.553757,1.3299887,0.8696861,2.3142903,2.0278241,2.3901555,1.3437602,0.57727647,1.7855971,1.5298913,1.3825063,1.5335025,1.3261467,1.5468863,1.2673689,1.4196426,-0.0063328731
2.2156313,0.81702702,-0.12835312,1.0432788,-0.41304312,-0.66676777,-0.30497691,1.332215,1.9772889,0.52664264,1.4163595,-2.2354607,15.588787,-49.263027,36.298631,21.086866,-43.049215,2.452647,0.88792854,0.66494553,1.4894517,1.2150409,1.6916183,1.528649,0.75398559,1.7358906,0.86294847,1.5748646,1.2498077,1.0186271,1.3163025,0.34665748,-0.021729775
-2.3096076,-1.627539,1.3697576,1.4964132,0.19649916,-0.82332124,-1.9860762,-2.1308056,1.7067342,0.77019793,-0.21586487,0.49868243,-63.16665,58.109425,-4.8861914,-72.218448,24.543812,1.4927794,0.89389564,1.9540115,1.5713564,0.78728787,1.1972561,2.0330006,1.6405689,0.79154514,0.74909158,0.48212515,2.3273301,0.6862302,1.471053,2.4872672,0.08790294
1.832745,-1.9408036,0.070018856,-1.2903403,-0.33520907,2.1583922,0.12736985,1.2805376,0.51547942,2.2916445,1.3147816,1.1426912,70.853946,-7.7353337,42.246894,-56.450011,-5.3264991,1.787943,0.45778172,0.43736534,1.5491977,1.8649791,1.4538531,1.408671,0.28389025,0.59344022,1.1997801,1.7042483,2.3019124,0.99152424,0.29786839,1.5239604,0.058295104
-1.4077551,0.76471578,1.8933674,-0.93670085,0.96035116,0.6897306,-0.17476376,-1.4361559,-0.61665662,-1.6043722,-0.39359197,1.0938287,30.244904,-23.895107,-55.068821,-41.675861,53.799455,1.4865611,2.1323763,2.3479145,2.3991987,0.33241274,1.6108531,0.85730648,1.2499916,1.8590999,1.6423156,0.89848319,0.30701245,2.2082331,1.5230287,0.79401314,0.021673177
0.74096775,-1.3990944,0.24110918,-0.33254087,-0.12105694,1.1480062,2.0203606,-1.2737715,0.1047079,2.1045552,0.068338215,-1.2625316,16.49916,-48.624644,-34.38892,-24.583034,-67.054914,0.74592845,1.3194849,2.0830805,1.833442,2.4095788,1.5404306,0.76650849,0.70814203,0.74314182,1.7344936,2.1338113,1.7171684,1.1997027,0.4029188,0.85618888,0.028169833
-1.9025982,1.3030966,-2.0387686,-1.8029815,-2.0492319,1.4099867,-0.95739449,1.8792198,1.6155901,0.43833774,1.678367,-0.046306656,-23.293221,10.828458,43.895154,45.850754,63.616275,1.3559243,0.26945911,1.0492441,0.64527008,1.5542154,0.6981952,2.3167056,2.120202,2.4853968,2.3142461,1.2839003,0.26301025,0.66326691,0.27696168,1.1449957,0.011811008
-0.38144458,-2.0900409,-1.1704786,1.9901664,0.18996572,-2.2459324,-1.1508278,-2.3177428,-1.6964733,2.0382427,-2.3230994,-2.189047,-53.860079,23.655015,69.830789,46.067517,-43.237401,2.25994,2.0622945,1.2343048,1.4614943,1.5847358,0.65522011,2.2843953,1.3324779,2.2068676,1.0735803,2.4138185,0.79688714,0.53220186,2.4666356,1.9938729,-0.046214024
