"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
-0.99057494,0.90561329,0.56863111,-0.37007001,-0.66975742,0.65605689,-0.013812901,0.95274347,1.004162,0.94307443,-0.96791307,-0.86243604,-18.985784,-34.072389,15.363765,-11.208367,-9.01887,0.72278739,0.73760399,0.91030699,1.3295866,1.6120827,1.4238809,0.91618592,1.4367875,1.5371821,1.5198497,1.063355,1.1072126,1.1221322,0.92555417,1.388958,0.008989186
-0.54072809,0.92474986,-1.0729588,-0.47681312,-0.22349651,-0.21767364,0.88623804,0.39779343,0.40493436,-0.52861692,-0.040597396,-0.59483559,-7.1819367,-26.80971,-0.78962428,28.784676,14.045312,1.4684003,1.5539595,1.0472555,1.4223818,0.92009795,1.036244,1.1525926,1.5235374,1.093506,0.70609493,1.5874051,1.4179038,1.2587501,0.71271579,1.5642979,-0.030725948
0.79613463,-0.97910899,0.091755315,0.55206644,0.51506907,1.0497616,-0.15535233,-0.65719162,0.73434669,0.73218598,-0.39696962,0.24602308,18.26752,2.209139,28.998614,-30.297755,-34.370803,0.72379911,0.9416763,1.4535528,0.86244922,1.2840381,1.5275392,1.1515821,1.3402394,1.1041651,1.3519995,1.3563599,1.1416004,1.5786181,0.73449312,1.1258194,0.023756115
-0.47677635,0.39443307,-1.0946637,-0.21797543,0.21237824,0.27766017,0.11279173,0.053647757,0.020762023,-0.7119422,-0.22860434,-0.29950235,1.2051207,24.462815,-33.466081,-14.420223,-20.693411,0.6625351,1.3274765,0.79695849,0.98128889,1.5224254,1.3042325,0.73592384,1.0219488,1.3442672,1.5988468,1.5689623,1.1994265,1.1612808,1.5957179,1.4800259,0.013612158
0.98357418,0.18483134,-0.88889967,1.0495477,0.64780876,-0.095812868,-0.57479831,0.076396071,-0.2943103,-0.66396933,-1.0237208,0.19931668,21.120285,-1.3735463,14.807826,25.134966,-6.6272042,0.97368279,0.73667,0.96264981,1.155319,1.1465064,1.0834668,1.0270792,1.4697773,1.5968828,1.109957,1.0478901,1.588924,0.69532892,1.2430924,1.1042258,-0.023446153
0.30912282,-1.081256,0.81626945,0.96218406,-0.86310851,-0.90316022,1.0760423,-0.47749077,-0.61718556,0.18712654,0.30147286,0.093657988,-14.528498,-20.463652,-22.595619,-14.576036,20.566181,1.1120465,1.5151596,0.98721528,1.3771365,0.68255884,0.81646641,1.251021,1.0092915,0.71246742,1.5898769,0.96122427,1.3463628,1.1200947,1.3322686,1.5390829,0.0068795861
-0.54271563,0.50685665,-0.63132317,0.080593774,-0.11518421,-0.6799585,0.73748531,0.70428596,-0.901221,0.68184769,0.2266218,-0.034400765,6.1610078,18.058059,-18.201167,-7.0064606,-17.583485,1.3904178,1.3016895,1.0457793,0.76269767,1.6098075,0.98540213,1.3535262,0.76437236,1.4062837,1.2605118,0.92249919,1.4938097,1.2590376,1.3442231,0.85781686,0.008210757
-0.098616264,0.68905834,0.46464627,0.25300823,-0.77876444,0.43760622,1.0076442,0.093233123,-0.99978867,-0.011568666,-0.91245687,0.96439367,34.627086,-2.5739977,-1.18018,-25.285686,-6.5314643,0.96018211,1.6806902,1.6094833,0.78622053,1.1083838,0.85722511,1.6823508,1.170005,1.2245937,0.99695986,1.3543626,1.1721324,1.2798434,1.3782428,1.4263182,0.017664448
-0.51367064,0.4624097,0.048004738,-0.25951609,-0.84220534,0.75721329,0.206034,-0.7924029,-0.075928686,-0.64680344,-0.60060528,-0.43580166,23.336354,4.1050386,-26.615927,-33.891528,-24.914095,1.3071478,1.4330405,1.5610309,1.2458189,0.72800832,1.3359091,0.7748958,0.82379333,1.5445424,1.3249104,0.71923493,0.88138574,1.400079,0.92722466,1.1148031,0.023777469
0.98704134,-0.91864972,0.23951321,-1.080778,0.052533152,1.0796313,0.46683747,-0.30440491,-0.99220205,-0.051907781,0.63452949,1.0292278,-0.20807332,2.9117661,8.053636,-22.539935,11.312862,1.4039547,0.96624666,0.70762113,0.98830924,0.86339097,1.3621099,1.1817395,1.0464448,1.4471268,1.0101324,1.1954111,0.87462151,1.1137026,0.99974165,0.85785325,0.026592317
-1.0168478,-0.83873451,-0.28461767,-0.49443131,0.54805543,-0.92460269,-0.8518659,-1.0723884,0.31333618,-0.63897238,-0.93090535,0.97592152,-28.163728,-7.7813205,-20.65395,-0.94049915,13.030861,0.87031702,1.2182287,1.119134,0.93447118,1.1071231,0.66792553,1.624402,1.6239467,1.3227535,1.2186148,1.3092254,0.65147478,1.2865842,1.2699318,0.69395313,-0.0033058193
0.094812286,-0.84817665,-0.64248519,-0.59471166,-0.34190819,-0.16380795,0.17152157,-0.27659448,0.2054352,0.13916159,-0.96929454,0.10947145,-24.587724,34.119695,9.7134101,13.283071,18.566162,0.89726073,1.5111175,1.3021168,0.87716729,0.85072084,1.5651136,1.6137086,1.4503058,0.88950821,1.414518,1.0535389,0.97844547,0.98309524,1.4317688,1.1878277,-0.016741657
0.72152153,0.69297115,0.25384383,0.070464693,-1.0228109,0.098112383,-0.36133045,1.0743083,-1.0323556,0.21565235,0.32782672,1.001045,-27.499409,27.428278,-32.93694,-11.145436,-1.3487712,1.3430367,0.86761403,0.9390677,0.66075074,0.73764967,1.6779541,0.77407529,0.6834286,0.73447557,0.83083732,1.2828907,1.1442501,0.96194428,0.84753255,1.5295031,0.0056009454
0.90761062,-1.0480698,0.001344205,0.60090459,1.0680795,-0.16283267,-1.0297493,0.03680552,0.63910067,0.88794358,0.47436221,0.81430497,29.661709,-15.66196,-30.560507,29.556124,29.771656,1.358397,0.72888706,1.4047786,1.1639626,1.5200226,0.8204031,1.2649694,1.2909229,0.69184368,1.4667323,0.81912882,0.84815494,1.4900114,1.4723876,1.367962,-0.018403314
-0.70714729,-1.0078576,0.71889494,0.53019516,0.17665059,0.16148648,0.39556711,0.37223104,-0.39465987,-0.51799484,0.35648526,1.0588923,-20.179412,-5.3825627,-24.731673,-5.2278335,-14.198374,1.1438774,0.99769954,1.1862121,1.6661654,1.0920003,1.6491175,1.2174028,0.88818566,1.2363137,1.6237101,1.5461569,1.1593455,1.6193456,1.6916167,1.501252,0.0073188701
0.45616851,0.70978988,-0.75964411,0.72230104,0.59958359,0.85711783,-0.82210314,-0.048884843,0.86140806,0.91218216,1.0159053,0.39205834,24.712755,-32.727105,15.548113,7.1387582,1.1089939,1.4579154,0.68399546,0.81170113,0.96094336,0.8250054,0.91571369,0.84990637,1.5262784,0.96048285,1.4851762,1.0566629,0.9835615,0.86818866,1.1467984,0.74005095,-0.015606996
-0.18578915,0.184935,0.85317192,1.0316035,0.33883738,-0.86758557,0.81996035,-0.77923167,-0.81777881,0.059345888,-0.97180855,-0.36026714,-26.950159,18.670812,-9.6639777,-22.473198,12.957111,1.1775602,1.1549454,1.1674123,0.69892402,0.76598344,1.1835976,0.77549887,1.5095058,1.5140624,1.4462967,0.7087503,1.0663523,1.0833312,0.84713925,1.2192937,0.021575253
-0.01234269,-0.72680068,0.7439465,-0.6582371,0.75586657,-0.43716683,-0.22019418,0.30664109,-1.0084323,-0.1436786,-0.17810417,-0.40142869,2.3027012,-8.5002736,5.9013389,-6.197015,6.7689554,1.4124936,1.6804463,0.66135533,1.4489849,0.7390386,0.87172592,0.74761088,1.0961007,1.2645697,0.87217433,0.93393724,1.5832766,1.3302057,1.5178037,1.3273611,0.0052489552
-0.45480386,0.234691,-0.76042391,0.81092113,-0.96243261,1.0840702,0.30173606,0.11909016,0.353859,0.90162384,-0.50862683,-0.53174698,4.1796563,-32.516248,-10.573509,21.039981,-21.042195,0.93242183,1.3137615,1.2899961,0.86453453,1.6819174,1.2354933,1.485482,0.9459062,1.1455253,1.3944874,1.4499369,0.98897521,1.5562925,1.4086674,1.4222901,-0.015234639
0.63719963,-0.27514088,0.44580769,0.30557602,0.88302321,-0.85503501,0.64214921,-0.65401558,-0.863844,-0.069764852,-0.4096507,0.42922419,27.828397,-28.130249,-5.0987111,-14.037434,-27.153349,1.6799989,1.5420396,1.2591915,0.78157031,0.65215825,1.2237776,0.92932166,0.65919203,0.79051585,0.8498501,1.6306608,0.76642245,1.2121444,0.71086582,0.92184643,0.0083639446
-0.31828061,-1.0949198,-0.12330865,-0.88228406,0.083272539,0.92451377,-0.64269309,0.3094957,0.7876211,1.0754838,-1.0671998,-0.44563394,13.230053,-32.497988,16.314396,6.0501622,-24.92407,0.89220665,1.617123,1.0855861,0.94512634,1.6884038,1.0530561,1.2638322,1.0779454,1.6788981,0.89034299,0.74465018,0.68555268,0.73382853,1.5060835,0.69607466,-0.0047389567
0.0036669047,0.054452005,0.3430738,-0.037863255,-0.82352863,0.18322137,0.64080768,0.98915864,-0.5190548,0.1346404,0.011976632,-1.0273129,-25.353609,-28.110181,-17.813032,6.3726512,5.1482877,1.2840646,0.92448281,1.2326647,1.1956162,1.1707089,1.5037333,1.0961973,0.78731645,1.6775502,1.3360598,1.2069051,0.85389611,1.3818542,1.2227432,1.3942691,-0.0066514353
-0.51023594,1.0124177,-1.0467989,-0.63038329,0.48348494,0.20204107,0.27098796,0.12774138,0.61326212,-0.15494074,-0.33700531,0.87162394,34.360085,-10.047821,-33.723474,-0.41922182,24.138933,0.92075697,1.6123229,1.2608939,1.0445646,1.3475125,1.5425986,1.2051477,0.71781715,1.2028854,1.5441734,1.4222408,0.65119333,0.75626123,1.5824376,0.87791401,-0.0051571262
-0.78370925,0.89666737,-0.24565157,-0.92743268,-0.034860647,-0.93834173,-0.85681034,-0.60725175,0.011903508,-0.057189944,-0.17819946,0.19612587,-5.91095,-15.335881,-10.154981,-14.772726,4.8002352,0.68829055,1.5992147,1.4512192,1.5406091,1.3666039,1.1120852,1.1158279,1.019269,1.4546328,1.1642942,0.79241203,1.2189059,0.95224212,1.5833552,1.6005005,0.012889109
-0.3403971,1.0428121,-0.40324456,0.34068575,-0.58961557,-0.45738735,0.79627794,-0.76968741,-0.94268513,0.91358618,0.42295144,1.0057149,20.779558,12.025578,23.88901,-17.410754,-22.537376,0.93990467,1.0778625,1.3357124,1.6684845,1.2189369,1.4729313,1.0555541,1.2481467,1.0016142,0.83048783,0.65902723,1.1706867,1.130979,1.5644236,1.5670309,0.013414707
0.23890124,-0.37054808,0.091689808,-0.54890945,-0.23432271,0.35295997,-1.0136427,0.25014114,-0.58554055,-0.14098274,-1.050268,0.44001808,-7.6227107,-14.898507,-9.2147232,-31.853537,-2.4044858,0.84210034,1.5804255,0.66085529,1.4449118,1.5824868,0.6548928,0.983267,1.1684206,0.8449548,1.2552617,0.88405006,1.0292784,1.6814164,1.2152889,1.0598181,0.031329053
0.70824742,-0.294342,1.0024108,0.09968297,-0.35384406,-0.65053132,0.51916328,-0.5105334,0.41137798,0.012632659,-0.99703587,0.07330705,18.057002,34.04041,7.1753531,-13.839812,4.2793447,1.6691888,1.5056532,0.81390135,1.1900204,1.6227572,1.2797932,1.5835384,1.5304981,1.5317329,1.2847883,1.5369647,1.0156822,1.021574,1.3442755,0.68867902,0.016809426
-0.83081408,0.88717969,0.83033929,-0.070381618,0.2199453,-0.091376242,-0.77833207,-1.0920061,0.46528098,-0.074929089,0.75961446,0.97850127,21.964054,-30.145454,5.3594852,-13.131683,5.8080068,0.65255318,1.5612861,1.3355258,1.6827217,1.1034745,1.2964468,1.1312693,1.1937332,1.0236292,1.235822,0.71077582,1.509192,1.4899915,1.1368183,1.0051042,0.017384331
-1.0223505,-0.95977857,-0.49092551,0.093948592,0.029522953,-0.80769272,0.24441681,-0.03329837,-1.0705233,0.87282789,-0.6768975,-0.59513543,-27.590105,-26.900202,18.311411,-30.108209,1.3347255,1.6659699,0.95594421,0.80431736,0.7618938,0.69902498,1.4128949,1.0739384,1.5325559,1.4664469,1.2732863,1.4223366,1.2106768,1.2445475,1.4102206,1.2771639,0.035843885
0.66781783,-0.26798941,-0.31084806,0.67349427,0.57398967,-0.47250898,-0.45461674,-1.0185572,-0.98027514,0.28428744,-0.65762127,0.1105052,-31.547202,-33.818781,7.7436161,16.956275,14.111174,1.2724602,1.1890462,0.99983615,1.3962419,1.5374,0.98151162,1.0657219,0.98780621,0.80895167,0.95069939,0.85463569,1.2121094,1.1725287,1.6396219,1.2252231,-0.017066127
-0.20987483,0.013926482,0.95620681,-0.16358527,-0.4841061,0.35377101,-0.57716979,-0.19700137,0.86493655,0.83945576,-0.78799456,-0.75495309,12.607097,-2.515858,-4.0258899,26.868919,15.926407,1.1017249,1.2897389,0.74166921,0.9844801,1.6070791,1.3279846,0.93683709,0.97100193,0.82949088,0.70326058,1.2005377,0.93705263,1.4434737,1.5629606,1.1279836,-0.028156728
0.93149078,0.066800446,-1.0325915,0.648603,0.058329394,-0.46309449,-0.56163784,-0.84613603,0.66759624,0.40596806,-0.7482536,0.8396173,-8.661607,24.371732,-24.299682,-24.750621,26.312114,0.69053777,1.5683238,0.96784128,1.258377,0.74193799,1.3018088,0.95024591,1.6329604,1.6158924,1.4041725,1.4767088,1.5452451,1.584607,1.6391452,1.6140377,0.029537361
-1.0346857,0.63835724,-0.61123066,-0.88820074,-0.39819735,-0.59636455,0.46653422,-1.0028766,0.86898572,0.72117721,-0.69575106,-0.79438302,-11.750244,-16.349082,-29.028269,21.884586,34.232117,1.3129144,0.70286034,0.77379327,1.1935649,1.3458407,0.74413018,1.3959843,1.407451,0.92922228,1.0889306,1.5060744,1.592256,1.0462164,0.75955703,1.3249779,-0.016135037
-0.77929457,0.32430005,-1.0947421,0.66330387,0.83494692,0.4009972,-0.72716293,-0.94607296,-1.0478714,-1.0620829,-0.21212393,-0.4017579,-33.81933,-1.4771773,23.080418,-27.411277,-31.32858,1.1834047,0.68266781,1.5979096,1.5667479,0.73181465,1.2587837,1.2781667,1.5471455,0.97407195,0.97728379,1.408691,0.76937696,1.5185743,1.6786424,0.7925334,0.01945858
-0.033793596,-0.59732732,-0.32086979,-0.62897482,-0.034686714,-0.21417102,0.37860473,-1.0286692,0.59743338,-0.095658578,-0.18075342,-0.94517205,28.619726,-28.269435,-34.397196,16.332445,29.396791,1.353016,1.6395357,0.82673238,1.5911537,1.4209269,1.6677765,0.86893621,1.1108293,1.0086723,0.80563699,0.89091524,0.91250862,1.5824374,0.87559662,0.70246733,-0.015613905
0.71919691,-0.99189306,0.74310085,0.52263576,0.67452919,0.37502351,0.35687001,0.92806211,-0.38174818,0.97541898,-0.53448079,0.36554279,-20.668557,33.563202,-33.261567,-7.1619606,28.927757,0.70722816,0.68362213,0.83720894,1.27062,0.7098391,1.5158116,1.445658,1.5238287,0.73888945,1.5150025,1.4963709,1.2562442,1.6465156,1.5881691,1.6582298,0.010525366
-0.22188011,0.5598539,-0.5479241,0.93270621,0.70255179,0.7401892,-0.032908588,1.0823022,-0.82422699,-0.5586135,-0.59576433,-0.44107244,3.5562427,-10.229708,-10.705498,-27.298523,-26.279937,1.3714869,1.2807026,1.1185691,0.89057655,1.5201492,0.84775701,1.1021203,1.6350953,0.74739045,1.5912466,0.88145754,1.5569286,1.5987697,1.3223016,0.97257052,0.023210976
-0.48655367,1.000636,1.0575033,0.21157156,-0.085545139,0.46397394,-0.051286439,0.081849823,-0.99592168,-0.9924811,-0.34362986,-0.51146854,2.809957,-23.052476,7.0329555,-27.117,14.578266,1.4288108,0.82287958,0.88710575,0.93640807,1.1104001,1.143789,1.6121881,1.0959513,0.85336755,0.89843511,1.2989351,0.9526846,1.6701489,0.84270196,1.1918629,0.027331826
-0.1788242,0.69171637,-1.0432434,-0.24982135,-0.63709201,-0.11508895,0.92101662,-0.04308374,-0.59963394,0.49581404,0.70037321,-0.68928263,5.2190087,5.8784242,28.675024,-8.8785375,18.420907,1.027724,0.75673792,1.1942968,1.0471357,1.5102809,0.89129975,1.0749476,1.6935511,1.462553,0.92889499,0.8381008,1.5601837,0.65668623,0.67540042,1.2548587,0.006877804
0.59828917,1.0930248,-0.9379034,-0.087122121,0.34900432,0.67628329,-0.93140734,-0.86365937,0.834124,-0.23512429,0.075483075,-0.24523838,-18.47023,20.847648,-33.574299,-13.246525,-34.352076,1.2447867,1.2308969,0.88356364,1.254035,1.2661756,1.6135477,0.84562645,0.99380075,0.75922481,0.99130558,0.82295913,1.1741564,1.6969042,1.1191596,1.3654067,0.015890578
-0.49047835,1.0119619,0.089987657,-0.56847512,0.79266808,0.13461268,-0.45392744,-0.42898876,0.88345869,-0.13336572,-0.57966168,-0.29498053,-29.694977,16.518983,14.539435,-5.7242049,-26.712225,1.5894574,1.2602181,1.2358137,1.6205328,1.6941049,1.3215415,0.79750932,0.78914687,0.94151604,0.86014816,1.4600794,1.353772,0.69668594,0.95057797,0.91390443,0.0044028577
-0.59318587,-1.0873207,0.045380861,-0.37671713,-0.23313619,0.50273912,0.5370582,-1.0292603,-0.54044867,-0.97649856,-0.01714567,-0.083222397,-2.6029153,2.8033064,5.1705354,31.188916,32.110878,0.98793684,0.90438912,1.6179537,1.3984072,1.1798163,1.2724331,0.73265228,1.6868744,1.5974386,1.0008219,1.1633386,1.5326671,1.2357161,1.030874,1.1987227,-0.029563531
-0.61391287,0.21323199,-0.76710743,0.63577434,-0.039678501,-0.54477166,-1.0621828,0.30858313,0.84390446,-0.78848916,-0.27118951,0.88293376,-5.0736838,-13.403583,-14.022387,15.743799,6.037626,0.79069842,0.76836757,1.3537168,0.81863781,0.99569818,1.1492604,1.1696587,0.6532988,1.4929887,1.1110057,0.82316207,1.4349899,0.72496825,1.6914414,0.65535068,-0.010780674
0.32222718,-0.7475997,0.83418129,0.72764659,0.27852942,-0.67160658,0.36476551,-0.51829366,-0.26765172,0.96662169,-1.049741,0.50163935,-11.26012,31.160798,-20.460403,32.013107,24.286867,1.4655493,0.88787148,1.2058905,1.651586,0.70545109,1.2664772,1.4322257,1.5168542,1.1180527,1.6622463,1.3743488,1.0802998,1.3487984,1.1049448,0.80669685,-0.027738879
-0.67238171,0.53188536,-0.0046715172,0.65394506,-0.32141458,-0.9887093,-0.72535268,0.89027762,0.11848797,-0.97083217,0.65599267,-1.0930856,-2.6865553,-2.9346257,27.745906,-14.564285,8.06187,0.81272998,1.4528155,1.0704884,1.2986499,1.409028,1.1828348,1.6039338,0.96500469,0.83376572,1.1503729,0.96652534,1.1914319,1.1967286,0.96700029,0.77383905,0.014564194
-0.54884473,0.85352113,0.30334217,0.7236463,-0.98083902,-0.39639935,1.0340726,0.053715004,-1.0481353,1.0989668,-0.03002888,-1.098082,-15.668633,-2.7078394,-10.656051,33.755688,-18.146918,1.0962803,1.1326223,0.83299549,0.80525483,0.76784726,1.0088151,1.1058346,1.0615901,0.84498392,0.69474831,0.93481834,1.6918457,1.1512798,1.5098101,1.3789484,-0.021626016
-1.023413,0.97423997,-0.55805105,0.06086137,0.3086298,-0.57091846,-0.68850004,0.12229174,-0.81508723,-0.884571,-0.9683098,-0.9328723,28.783608,-3.9081442,-24.179846,29.323011,31.840568,1.0914877,1.433028,1.3521701,1.0731743,1.289896,1.2815685,0.97218443,0.75377963,0.82427845,1.2979843,0.72191164,0.71901034,1.3068374,1.4663866,1.3088045,-0.027653897
-0.51882711,-0.43685949,0.54713902,-0.93287811,0.806608,-0.88237407,0.7696363,0.083679881,-1.0257547,-0.99830752,0.69181643,0.63846887,-29.734852,-23.664678,7.7494309,-25.315696,-20.897527,0.65401557,0.93960118,1.2270698,1.6623248,1.6433534,0.94096405,1.032806,1.1210883,1.2306265,1.5900945,1.4680789,1.4016434,0.97011919,0.6932446,0.86195251,0.016131894
0.3369251,-0.020653362,0.33909556,-0.92659098,0.91687771,0.76591297,-0.91902545,0.52195583,0.24240779,-0.81207361,-0.81436493,0.2594353,-16.416261,31.900883,28.139623,22.649864,16.258364,0.78994169,1.6999345,1.648419,1.0274744,0.76188774,1.6473064,1.2294161,1.1971264,1.3526563,0.84393899,0.98263748,1.0881641,1.2238381,0.89709051,0.75012132,-0.015049691
0.23878823,-0.070762499,0.41581616,-0.16479189,-0.97170442,-0.80923841,0.65546957,-1.0882893,-0.84026403,0.39809486,1.072908,-0.37752793,-21.18448,-27.552424,-23.582731,-14.965011,-6.942971,1.1673065,1.0204192,0.83500928,1.0510344,0.8845399,0.86208663,1.4899734,0.83307612,1.1103926,1.0187487,1.1092545,0.79083965,1.0419398,1.3328364,1.631807,0.013661345
-0.093702674,-0.29459668,-1.0788539,-0.59605851,-0.9872432,-0.27483285,-0.97442532,-0.3580921,0.52351541,0.064926656,0.46133978,-0.34128677,-22.764873,10.778225,-10.367543,-17.291937,14.417169,0.7153874,1.3159491,1.3061282,1.0966469,0.99524711,0.91821339,0.86240753,1.6332912,0.87464047,1.4323106,0.84390495,1.4604974,1.029969,0.68902356,1.3190489,0.01842682
-0.56740838,-1.0706301,-0.92251201,-0.89965591,0.59684171,0.95583275,0.14706631,-0.061601276,0.4504481,-0.87116435,0.047519215,0.37675491,27.63318,-19.14178,4.0979009,-6.5799241,11.215012,0.88547513,0.8304606,1.2513431,1.1737205,0.67063839,1.0193712,1.0721789,1.3605903,0.84068125,0.82985238,1.5289258,1.3562378,1.1879099,0.80143683,1.6987343,0.0029767865
0.52788048,0.85793482,-0.285565,-1.022275,0.30924636,0.99508932,0.19779389,-0.73977776,0.3506165,-0.81624811,-0.60355669,0.53960011,-2.8846169,28.244432,34.16382,-18.674787,12.850342,1.560368,1.6544504,1.5985938,1.5163829,1.5968263,1.2098033,1.2645277,1.2170474,1.2159154,1.0894865,1.4003249,0.86095168,1.3148219,1.2619913,1.6378663,0.02050146
-0.11696118,0.24216604,-0.4770024,0.99341906,0.71409535,-0.96840714,-0.36977433,-0.098510105,0.27414781,0.45660993,-0.66769371,0.15492689,3.3197885,5.6850045,-2.1293831,-18.542541,-4.48372,1.6567721,0.71814737,1.5029144,0.98263862,1.1073277,0.95726616,0.97228243,1.3508343,0.67287051,0.73467704,1.0669849,1.2144634,0.83622465,1.5276421,0.78115061,0.015506973
-0.474781,0.94362965,-0.43281485,0.35277026,0.19611307,-0.40083653,-0.97076804,-0.46532963,-0.74261466,1.0514125,-0.99699492,0.76157834,31.787352,10.018831,-33.510354,11.487876,16.729633,0.94910131,1.2956822,0.88033423,1.5773745,0.83323993,0.7135481,0.85293902,1.0461331,1.4590576,0.98105635,0.76402741,0.85867216,0.80304138,1.3664078,0.96600352,-0.012396341
-0.74116211,-0.92500565,-1.02698,0.40012217,-0.039955611,-0.80393037,-0.29606106,0.69869013,-0.38825742,-0.66866529,-0.78063014,-0.13157533,29.377276,33.874066,11.428691,2.0114049,-4.3186694,1.2668531,1.4494005,1.4248128,0.82796468,1.3023729,0.98127985,1.370464,0.88761526,1.0996249,1.6957973,1.4159253,1.6059096,1.6224671,1.654765,1.6346872,0.0014041553
0.13118146,-0.94543494,0.87900125,-0.27957841,0.63405802,-0.29753164,0.17285459,0.13639089,0.84393993,-0.19236602,-0.39691263,-0.99524327,-18.655833,-18.581133,-23.095951,-23.643296,17.120968,0.90652661,0.79266856,1.3305706,1.3493739,1.3272125,1.6108616,0.85170964,1.38399,1.4195589,0.72710221,0.8068656,1.5901155,0.77139014,0.70408997,1.4901028,0.025332598
-0.56086831,1.0917832,0.18575132,-0.82062642,0.5802,0.54609585,-0.87239233,-0.79915397,0.81277901,-0.52462327,-1.0917512,0.3524393,-30.814183,-33.978587,-18.109004,1.9750819,15.200814,0.87633309,1.5301705,1.2748138,0.8459215,0.70267401,0.7921311,0.69732664,1.2187648,0.67958202,1.1849648,0.65313165,0.78358314,0.88184756,0.76193155,1.3336113,-0.0035569068
-0.35704273,0.56724275,0.4860413,-0.81548472,-0.96784672,0.25270458,0.71502875,-0.67449656,0.17335608,-0.23150767,-0.71524106,-0.69471118,-28.968261,-19.555313,-16.14626,19.801177,18.382591,0.8182265,1.432782,1.4177528,0.82152257,1.1797928,0.87713764,1.4023181,0.75992014,1.1277779,1.3132796,1.5899117,1.5461346,0.78476683,0.82611351,1.6897306,-0.0040906922
0.26477976,-0.85497834,-0.60446979,0.58688208,0.6969578,-0.91510261,0.4797876,-0.36401904,-0.13040955,0.72416901,-0.9921239,-0.93745543,26.884722,1.5270044,-25.637776,25.894624,20.937818,1.3536628,0.96045184,0.96399403,1.6975833,0.98278004,1.3840885,0.97488065,0.91905988,1.4394602,1.3073231,1.2288761,1.5700657,0.84458644,1.3643516,1.058112,-0.022432254
0.029176422,-0.034493232,0.8385765,-0.17185182,-0.87566464,-0.81896017,-0.0036549675,0.14617761,0.39582085,0.23851231,-0.30992193,0.84527499,8.10891,-3.5495126,-16.657655,34.788462,-20.325069,1.1234089,1.3837858,1.1378443,1.4496425,1.2918039,0.79868708,1.6837241,1.1501617,1.6173882,1.3433447,0.79499561,1.59125,0.93956481,1.6658135,1.4782646,-0.024509656
0.56158806,0.0095568213,0.086110191,0.23640233,-0.58652644,0.88205017,0.38389375,-0.1007809,-0.5061362,-0.45481698,0.014337479,-0.93261811,24.766617,32.530088,33.181186,-13.807822,-18.06474,0.81373666,1.5720155,1.0653445,0.94515651,1.1454927,0.8454637,1.4083297,0.99782056,1.120213,1.2205793,0.72588956,1.4258907,1.0943092,1.6053399,1.4969051,0.009318956
-0.81864548,0.8870645,1.0934653,-0.13217517,-0.36208807,-0.66334273,0.71112774,-0.26530195,0.87507529,-0.28973188,-0.68346787,-1.067555,5.7810027,1.3117018,-4.2275362,-2.2013705,31.566748,1.3599935,1.3108948,1.4085261,1.1477728,1.3669329,1.3911181,1.521292,1.1541778,0.86706426,1.1490092,1.1480517,0.8049183,1.4117936,1.4647801,1.6098873,0.0031895361
0.21219385,-0.62220129,-0.54588648,-0.0068245392,-0.34605856,0.4525623,-0.52375343,0.33282732,-0.71935059,0.60810598,-1.0486507,-0.96666444,10.547208,26.922927,13.629731,34.883748,-28.853868,1.3705442,1.1863022,1.0805045,1.6385499,1.0585591,1.3528639,1.1832103,1.6152987,0.87588624,1.3700667,1.561574,0.9236977,1.6872441,1.5119746,1.0064579,-0.036216457
0.44454095,1.006647,0.92511972,0.74516276,-0.0085447845,-0.66972689,-1.03003,-0.28124952,-1.0628685,-0.22045388,0.34010525,0.64937332,-6.0377832,22.977845,-1.3638262,-31.827281,18.886441,0.79109648,1.1585761,1.2893481,1.5239453,1.6481177,1.2139653,0.86479221,0.76258951,0.84187423,0.93020509,0.80691021,1.2899138,1.5807992,1.6919381,1.6532066,0.034713704
1.0846765,-0.50460058,-1.0350375,-0.87671154,-0.82138091,1.0941404,0.21958767,0.49528951,0.68107399,0.41771669,0.98972145,0.14361199,-29.967045,-6.1251474,24.647429,-10.664421,33.070518,1.4179453,0.90736037,1.1557984,0.80331647,0.73997476,0.85572172,1.6149826,0.81274846,0.71341125,0.6528411,1.1503455,1.5564334,1.6768653,1.3744106,1.0682349,0.0028582666
0.1008376,-0.74000089,0.99872293,-0.30750162,-0.25973184,-0.07009305,0.67167884,0.84970027,-0.13936319,-0.21978199,0.63710242,0.29010848,13.226864,-16.092104,20.010348,33.920356,19.424032,0.87064561,1.490786,0.84023214,1.6815364,1.1324354,0.84102833,1.4132109,1.1352436,0.78963826,0.80019359,0.7537101,0.70569861,1.2264926,1.4110979,1.3230649,-0.033983844
