"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-1.5645192,0.25599884,-1.4094569,-1.1330354,1.4090321,0.27728395,1.3294152,0.47385625,0,1.5707963,0,0.78539816,0,1.5707963,0,1.5707963,0.30220412,0.38262506,0.075812208,0.32845045,0.31171909,0,0,0.26253344,0,0.39616684,0.22994612,0,0.46507529,0,0.21311136,0,1.237863
-1.2197081,-0.74180948,1.3893335,-0.92998225,-0.78826824,-0.32809065,-0.72447266,0.60119631,1.5707963,0,-0.78539816,1.5707963,-1.5707963,0,0,-1.5707963,0,0.30166655,0,0,0,0,0,0.46314053,0,0,0,0.33605877,0,0,0.43075556,0,1.2218801
1.4596643,-0.11831845,0.049919816,0.19710249,1.462909,1.0074127,1.5419206,0.060916673,-0.78539816,0.78539816,1.5707963,-1.5707963,-1.5707963,1.5707963,-0.78539816,0,0.16791573,0,0.29610096,0.36596076,0,0.30647065,0.17621618,0.34242917,0.28561019,0.36959957,0,0.33396285,0.19101275,0,0.31979281,0,0.73004258
-0.13737916,0.13912761,0.97276949,0.48860748,-0.097207822,-0.14368196,1.0220006,-1.4641019,0.78539816,0,0.78539816,0,1.5707963,0.78539816,-0.78539816,0,0.22844189,0.29331339,0,0.28161665,0.24113834,0,0,0.32043476,0,0.32877918,0.31314962,0,0,0,0,0,0.82501378
-0.8500071,-1.24749,0.42508099,0.35444476,0.69347322,-0.10426285,0.66303631,0.42206453,0,0,-1.5707963,0.78539816,0,-0.78539816,-1.5707963,0,0.21536158,0.33517478,0,0.22397393,0,0,0,0,0.34541311,0.26580089,0,0,0,0,0,0,1.0520341
-1.1469741,-0.38073664,0.38349301,-1.1810677,1.5183807,0.26686602,-0.97713377,1.5591932,1.5707963,0.78539816,0,1.5707963,-1.5707963,1.5707963,-1.5707963,0.78539816,0.36152885,0.35025182,0.20038898,0,0.30546282,0.30776352,0.18724545,0,0.32497574,0.40733858,0,0.20546425,0,0,0.28913358,0,1.5110877
-1.0272529,1.1536317,-0.82106608,1.3589571,0.61265969,-1.1692628,-1.1372848,-0.89583428,1.5707963,1.5707963,0.78539816,1.5707963,0.78539816,0,-1.5707963,1.5707963,0.36236773,0,0,0,0,0.26504295,0,0,0.41487479,0.26248656,0.40227251,0.33138958,0,0.35231389,0.36081552,0,1.4536712
0.33029879,0.13757405,-0.0051557541,1.3118344,0.30380732,1.0015941,1.1392606,-0.45424886,-0.78539816,1.5707963,1.5707963,1.5707963,0,0.78539816,-0.78539816,0,0.35839297,0.24152845,0,0.25458742,0.229107,0.36882391,0,0.4264123,0,0,0,0.33496282,0,0,0.2730804,0.28198268,1.5971422
-0.28466501,0.28074943,-0.1165669,1.2139419,1.2190048,1.4876316,-1.3123328,0.74433561,0,1.5707963,-1.5707963,-1.5707963,1.5707963,0,0.78539816,-1.5707963,0.40436697,0.25776446,0.33815724,0.44228875,0.30258109,0,0,0,0.28878027,0.25834363,0.30231379,0,0,0,0.29345357,0,1.0706509
1.0241801,0.60895223,-0.64879034,0.2487787,-0.23613834,-0.94563558,0.020017763,0.2881245,1.5707963,-0.78539816,-1.5707963,0,0,0,0.78539816,-0.78539816,0.36312575,0.26253507,0,0.29741251,0.47196588,0.30569177,0,0.38515547,0,0.28134239,0,0.26418755,0.30012527,0,0,0,1.589383
0.1636547,-1.4906106,1.5082368,-0.57590888,-0.053639931,0.11076386,-1.3562719,0.53437645,-0.78539816,-0.78539816,-1.5707963,0,0,0,-1.5707963,0,0.36512409,0.27626323,0.2658491,0,0,0.29073032,0.3628776,0.3604782,0,0,0,0.33061834,0.31958959,0.34246405,0,0.22092584,1.3176576
0.98243094,-0.49421368,0.12164909,-0.62054196,0.63889303,-0.088495726,-1.3743466,1.4875845,1.5707963,0,0.78539816,-0.78539816,0,0,-1.5707963,1.5707963,0,0.20179842,0,0.30751278,0.36466702,0.28114893,0.23335019,0,0,0.20403151,0,0.30030049,0.37220274,0.35828171,0,0.21512606,1.6141642
-0.6133862,1.52518,1.4459956,-0.51251824,0.35297926,1.1955292,-0.3677703,1.5389311,0,-0.78539816,0,0,-1.5707963,0,0.78539816,1.5707963,0.29935805,0,0.34117555,0,0,0.41156851,0.38308385,0.30950343,0.2646532,0,0,0.38430891,0.28404574,0,0.31245911,0.22142078,1.0671679
0.31446005,0.97113991,1.3745977,-0.40860119,0.1613014,-0.20181526,1.0109481,1.2717752,-0.78539816,-1.5707963,1.5707963,-1.5707963,0,-1.5707963,-0.78539816,-1.5707963,0.35403415,0.23759817,0,0.31257692,0,0,0.185196,0.26544819,0.28413615,0,0.33825816,0.31396113,0,0,0.38010723,0.43950721,0.29888284
0.74203158,-0.7981123,0.72721792,1.5561059,-0.28647246,1.3189144,-0.083747268,-0.10682932,1.5707963,0.78539816,-0.78539816,0.78539816,0.78539816,1.5707963,0,-0.78539816,0.42797612,0,0.29518212,0.33844048,0.37102723,0,0.39653417,0.24741969,0.28575236,0.34394556,0.31478176,0.35242597,0,0.24716645,0.26031417,0,2.015885
-1.1930718,0.82899803,0.006420757,1.099512,0.6507997,-1.0350021,-0.28199603,1.1560717,-0.78539816,-1.5707963,0.78539816,1.5707963,0.78539816,-1.5707963,-0.78539816,-0.78539816,0,0.28784837,0,0.30101124,0.29881058,0.35732357,0,0,0,0.29816323,0,0.14725059,0,0,0.23910429,0.34690337,1.3722213
-0.53596335,-0.9898519,1.4338344,-0.70230812,-0.72895206,0.7140039,-0.62043708,-0.74006324,-0.78539816,0.78539816,-1.5707963,-0.78539816,0,-0.78539816,0,0.78539816,0.20972459,0.24650353,0.28847931,0,0,0.44883682,0.32745657,0.47223491,0.35737732,0,0,0,0.25666376,0,0.40790199,0.31484537,1.3588437
0.96995804,0.36049631,-1.2707681,-1.2527804,-0.52596116,0.6125015,-0.68634016,0.60910301,-1.5707963,-1.5707963,0.78539816,-0.78539816,1.5707963,0.78539816,1.5707963,1.5707963,0,0.20644564,0,0.18374248,0.31750801,0.35615271,0.4104543,0.35486329,0.21293412,0,0,0,0.2587839,0.27471347,0,0,1.6041777
0.4288133,0.25156244,-0.57385748,-0.13315161,-1.0650799,-0.0030002351,-0.15946808,-0.40152393,0,-0.78539816,1.5707963,-1.5707963,-0.78539816,1.5707963,-1.5707963,0,0,0,0.27998965,0.40688034,0.298549,0.33758541,0.28451481,0.19559841,0.26809511,0,0.27424797,0,0.31765126,0.25732022,0,0,1.7715421
-0.92839191,0.80787917,0.061792936,-1.3132882,0.39499592,0.51109433,0.84809261,0.48660483,0.78539816,-0.78539816,1.5707963,0.78539816,-0.78539816,-1.5707963,-0.78539816,-0.78539816,0.39719167,0.26427416,0.27838218,0.30461163,0,0.25888854,0,0.35549702,0,0.27494399,0.35791059,0,0,0,0.32875749,0,1.285207
-1.3528816,0.96679174,0.55163447,0.4805962,0.34566427,0.77456032,-0.72467901,0.27463241,0.78539816,0.78539816,0,0,1.5707963,0.78539816,-0.78539816,1.5707963,0,0.15422379,0.2638999,0.27313249,0.30039568,0.32014606,0.16681421,0.37855558,0,0.13677829,0.28978807,0,0,0.26429558,0.26366455,0,1.8161169
-1.4334074,-1.5449557,-0.80692624,0.24624015,1.0807153,-1.1073649,-0.68691625,0.35151469,-1.5707963,1.5707963,-1.5707963,0.78539816,0,0.78539816,0,0.78539816,0.43320378,0.30708979,0,0.42983808,0.19566835,0.29641201,0,0.42123344,0,0.29621365,0,0,0,0.38633283,0.28829135,0.29509345,1.1741693
-1.3856089,0.69725458,0.61716744,-0.8057167,-1.4162813,0.40699389,1.0991774,1.3105826,1.5707963,0,-1.5707963,-1.5707963,0,1.5707963,-0.78539816,0,0.32196705,0.21719287,0.3777727,0.2725301,0.31958706,0.22913872,0.35106283,0.34060825,0,0,0.51331834,0,0.24383079,0,0.2914858,0.28855339,1.2483103
0.84265181,0.14926494,-1.4366172,1.056009,1.4858893,0.82178485,1.2966763,0.010546856,1.5707963,0,-0.78539816,1.5707963,0,0,0,-1.5707963,0.31506712,0.40882969,0.22544632,0.36165683,0,0.24738074,0,0,0,0,0.2843558,0.34512642,0.24388472,0.33435988,0.23716723,0,1.674064
-1.4563273,-0.34389844,0.62933513,-0.50700524,-1.2378674,-1.2113926,0.78662277,0.94706319,-1.5707963,0,1.5707963,-0.78539816,1.5707963,-1.5707963,0.78539816,0.78539816,0.27542895,0.19315899,0.3400031,0.429805,0.2913338,0,0.26440892,0.37216739,0.30100301,0.17914088,0.20301671,0,0.23765487,0.39577598,0.26267396,0.1328583,1.6519106
-1.2458575,-0.41222646,-1.0783096,0.69805595,1.5193559,0.94985489,-1.3627991,0.78764754,-0.78539816,0.78539816,-0.78539816,1.5707963,-1.5707963,0.78539816,0.78539816,-1.5707963,0.25385152,0.28654795,0,0,0.35062405,0.30256648,0.31436029,0,0.2971079,0,0,0,0.36497917,0.33432339,0.3903013,0.25692023,1.3674248
-1.3427775,1.1399571,-1.3147213,1.4409959,0.28053305,-0.6116519,-0.74234815,-1.380979,0,-1.5707963,0.78539816,-0.78539816,0.78539816,-1.5707963,0.78539816,0,0,0.24957603,0.33756753,0,0,0.25271949,0,0,0.32701504,0,0,0,0.29365813,0.24228402,0.14489345,0.27663338,0.44893874
-0.35934529,-1.3752194,-0.6147083,1.2959082,-0.33228136,1.0989159,0.056808435,-0.26479984,1.5707963,-1.5707963,-0.78539816,-1.5707963,-1.5707963,0,-0.78539816,-0.78539816,0.23629522,0.47318832,0,0.28619764,0.18998492,0.22910096,0,0.21546956,0.25833999,0,0,0,0,0.43857645,0.44548952,0,1.4460406
-0.46869521,-1.387643,1.0679041,0.34457804,1.3678267,-1.111328,-1.320615,-0.22483473,0.78539816,-1.5707963,-0.78539816,-1.5707963,-0.78539816,0,1.5707963,-0.78539816,0.24964734,0.26798502,0.31224979,0.28517376,0.21060881,0.37344823,0.35276432,0.39284761,0,0,0,0.34831416,0.28783561,0,0,0.29912194,1.0194822
1.3516126,-0.30359501,-0.57491091,1.0114104,-0.38268965,-1.0247994,1.548941,-1.3265774,0,-1.5707963,0,1.5707963,-1.5707963,0.78539816,0,-0.78539816,0.25230301,0.3552519,0.37945153,0.40399183,0.19152003,0.21630767,0,0.31693349,0.36673217,0,0.27744585,0.3037513,0.2422334,0.36013258,0.36157227,0,2.2716696
0.95524833,1.3201699,-0.97272885,0.1944513,0.8866662,-1.5167883,1.3634577,0.85658872,-1.5707963,0,0.78539816,-1.5707963,0.78539816,0,0,0,0.24991874,0.18276716,0.17987106,0.20218491,0.22170827,0.1834531,0.262319,0.44021415,0.22703603,0.26949508,0.1362726,0.25219648,0,0.26161908,0,0,1.2461138
0.034418566,0.41978947,-0.61540664,-1.0163886,1.5379113,-1.3484611,-0.13663672,0.050867321,0.78539816,0.78539816,0.78539816,0,-0.78539816,-0.78539816,0.78539816,-0.78539816,0,0.20222836,0.27478893,0,0.32674338,0.24869462,0,0,0,0,0,0,0,0.35402893,0.15297369,0,0.99403315
-0.9951682,0.047376402,1.4322526,0.98680051,0.68851041,1.3087809,-0.75126415,-0.4357192,0,-1.5707963,1.5707963,-0.78539816,0,1.5707963,-0.78539816,-1.5707963,0,0.31605805,0.30161911,0,0.28118792,0.28501261,0.2628685,0,0.32226367,0,0,0,0.3195773,0,0,0,0.17434153
1.436407,-1.447557,-0.5970718,-0.73881156,1.5098431,1.2885593,-1.322888,-0.72661101,-0.78539816,0.78539816,-1.5707963,-1.5707963,0,1.5707963,-0.78539816,1.5707963,0.36183937,0.38977789,0.31821283,0.35681332,0.42884306,0.25667962,0.34447422,0.29317471,0.26028904,0.43954872,0.28907233,0.30108902,0,0,0,0.3627174,1.1285399
0.70614306,-0.79067716,0.025872364,1.2970326,-0.28416439,-0.73007004,0.77377584,-1.3430075,0.78539816,-1.5707963,0.78539816,0.78539816,0,0.78539816,0,0.78539816,0.21928719,0.2755522,0.26048896,0,0.38829994,0,0,0.344309,0.25472625,0,0,0.35791291,0.15233539,0.39293366,0.36307887,0.24751914,1.4718521
0.46696481,0.57910357,0.33971598,1.3326519,1.4659064,1.1194888,0.24985383,-1.0160221,1.5707963,1.5707963,0.78539816,-0.78539816,0.78539816,-1.5707963,0.78539816,-1.5707963,0,0,0.30777916,0.37463071,0,0,0.23817961,0.37577113,0.28136877,0,0.21714633,0,0.3534862,0.33341752,0,0.2285214,1.2432985
-0.34904975,-1.1256901,-0.80290578,-1.2969478,-1.4322029,-0.15137445,0.53974402,-1.4418665,0.78539816,-1.5707963,-0.78539816,-0.78539816,0,0.78539816,0,1.5707963,0.25275263,0.30312352,0.28638578,0.21764339,0.22542582,0,0,0.35210478,0,0,0,0.2542012,0,0,0,0,0.86963196
0.31813499,-0.095956572,-1.105073,0.13328968,0.24408242,-0.6268246,-1.2808912,1.3966272,-0.78539816,0,-0.78539816,0,-1.5707963,-0.78539816,0.78539816,-1.5707963,0.33524905,0.35446474,0.42600857,0.29342345,0,0,0,0,0.46295033,0.39992677,0,0,0.32005696,0.31437598,0.36814227,0.27783994,1.1953189
-1.40455,-0.3451952,0.82598852,-0.3088937,1.4762544,-0.89107202,-0.27518361,-0.58663038,-1.5707963,-0.78539816,-1.5707963,0,-0.78539816,-1.5707963,-0.78539816,0,0.29746279,0,0.25359541,0.34169634,0.35371468,0,0,0.26515743,0.26747747,0.16703765,0.20656449,0,0.31267077,0.29654982,0,0.24442527,1.2251906
0.91069162,0.15468838,-1.3911773,1.3571291,1.3062341,0.42775325,1.2848671,-0.54646211,-1.5707963,-0.78539816,0,0.78539816,-0.78539816,-0.78539816,-0.78539816,-0.78539816,0.34535404,0.28606775,0.33787353,0.33067894,0.27986891,0.30097969,0.26711998,0,0.40934726,0.30913098,0.38511935,0.27806801,0,0,0.42825628,0,0.90958873
-0.98859342,0.59392901,1.3250425,-0.76153377,-0.24956212,-0.36433981,-0.49515375,0.029885578,-0.78539816,-0.78539816,1.5707963,1.5707963,-0.78539816,-1.5707963,-0.78539816,-1.5707963,0.21132084,0.34778461,0.31667025,0.28313843,0.21200551,0.29141301,0.36188182,0.38232842,0,0.29031711,0.29135541,0.43875015,0,0,0,0.17155753,1.7869059
-1.0476565,0.66388769,-0.97677484,1.3084194,-0.543641,-1.2227691,1.2195379,1.023682,-1.5707963,-1.5707963,0.78539816,1.5707963,1.5707963,0,-1.5707963,-1.5707963,0.3116649,0.4023382,0,0.45431945,0.23486361,0.32449536,0.30324922,0.35858001,0.12170861,0,0.35571427,0.28403866,0.27370771,0,0.26243235,0.38237765,2.0131644
-0.69148499,-1.0370007,0.68600103,-0.025811044,-0.26643286,-1.1674782,0.58142598,-1.4682887,-0.78539816,-0.78539816,0.78539816,0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,0,0.38024483,0.43317257,0.35278473,0.31432482,0,0,0.38901554,0.3524313,0,0,0,0,0.34589363,0.19866133,0.24014079,2.4389048
1.4254278,-0.62130308,0.41305102,-0.77128806,-0.82714709,-0.31360635,0.81055959,1.129363,0,1.5707963,0.78539816,-0.78539816,-0.78539816,1.5707963,-1.5707963,0.78539816,0,0.40206821,0.34556483,0.299552,0.36521689,0.17117833,0.25710728,0,0.33684565,0,0.26096696,0,0.27399849,0,0,0,1.2884059
1.3416389,-1.426718,0.92646007,1.2812725,-1.2700602,1.2198254,-0.42832716,-1.5057958,0.78539816,-0.78539816,1.5707963,-0.78539816,0,1.5707963,0.78539816,-0.78539816,0,0.30357182,0.37815338,0.43049091,0.29412025,0,0.27248289,0,0.29948121,0.35990214,0.35429848,0.20007437,0.23096568,0,0.20126024,0.40794303,1.6013607
-1.0613872,-0.77091888,-0.90558876,0.7861542,-0.64497845,1.4833944,-0.27008162,0.33965654,0.78539816,1.5707963,1.5707963,-0.78539816,-1.5707963,0,-0.78539816,-1.5707963,0,0.26107471,0.27856578,0,0.25049942,0,0.39011092,0.30222166,0.34098095,0,0,0.2864015,0,0.36132109,0,0,1.2578283
1.2125588,-0.035973904,-1.4276128,-1.5457236,-1.1463614,0.49153328,-1.1888012,0.34736103,1.5707963,-0.78539816,0,-1.5707963,0.78539816,-0.78539816,-1.5707963,-1.5707963,0.3699227,0.3260854,0.42965989,0,0,0,0.27388298,0,0.32071811,0,0,0,0.22167142,0,0,0,0.88558597
0.85875522,0.62231133,0.82455277,0.69314427,0.65015648,0.72066808,1.4287416,-1.4743837,0.78539816,-0.78539816,-1.5707963,1.5707963,0.78539816,-0.78539816,-1.5707963,0,0.33236613,0.32607457,0,0,0.33730039,0,0,0,0.22741193,0.41577239,0,0.3686116,0,0,0.22611551,0,0.46216558
-1.5645866,-0.87641679,0.99100734,-0.86387735,1.2546982,1.3433724,-0.56573399,1.3098686,-1.5707963,0,-0.78539816,0.78539816,0.78539816,-1.5707963,-1.5707963,0,0,0.50963051,0.36961586,0.29751486,0.28806177,0,0.25364515,0,0.25732136,0.27858634,0,0.26161678,0,0.37706693,0.41793671,0.24889983,1.0962508
0.25335519,1.2826649,0.1404329,0.91968113,0.44488941,0.26578588,-0.28141223,1.5431366,-1.5707963,0,0,1.5707963,1.5707963,1.5707963,0,0.78539816,0.2068576,0,0.29026166,0,0.2514625,0,0,0.21771996,0,0,0.26943926,0.36724848,0,0,0,0.23381527,0.8109054
-0.72744711,0.87501729,0.62032762,-1.0997034,-0.72527038,-0.23974529,1.2642032,0.87165089,0.78539816,0,1.5707963,-0.78539816,1.5707963,-1.5707963,1.5707963,1.5707963,0.35363067,0.30194553,0,0.50430561,0.26590879,0,0.34717268,0.25369343,0.28473647,0.45542869,0,0,0,0.35929872,0,0,0.97115275
-0.60922686,-0.82543328,0.21603974,-0.70114426,-0.017470707,-1.4620523,0.82410063,-0.62270864,-1.5707963,-0.78539816,0.78539816,1.5707963,-0.78539816,0,0,1.5707963,0.23663506,0.2240496,0,0.24566521,0.21197546,0,0.29458132,0,0,0,0.33737758,0,0,0,0.27032807,0.3226861,0.71044713
-1.2782247,-0.91129403,-0.85457699,0.4861142,-1.161094,1.0670063,0.96441912,1.5157304,0,0.78539816,0.78539816,-1.5707963,1.5707963,1.5707963,0.78539816,-0.78539816,0,0.26714729,0.35603795,0.27570188,0.46030091,0.38351251,0.33883166,0.19442009,0,0.1747012,0.29723223,0.29687809,0,0,0.26018405,0.23423909,1.8255004
0.71773328,-0.77246935,1.310007,1.0055939,-0.75151752,-1.5525423,0.48933691,-0.40412265,0,-1.5707963,0,1.5707963,0.78539816,0.78539816,-1.5707963,1.5707963,0.37804579,0.28336795,0.4349766,0.34086248,0.35520067,0.17357585,0.23200101,0.39400644,0,0,0.23256399,0.28272842,0.33466523,0,0,0.39118197,1.3141137
0.71983533,-0.00089287962,0.70133557,0.091351287,-0.89773052,0.91265354,-1.4289,-1.1882203,0.78539816,0.78539816,0.78539816,0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,0.16384259,0.22778007,0,0.26324428,0.33710478,0.41234147,0.2157108,0.30314641,0.16755399,0,0,0.32922473,0.35352383,0,0,0.32811,1.6867997
0.77137916,-0.78327369,-1.2076891,0.19927299,0.24340467,0.54865992,0.7528436,-1.292852,1.5707963,1.5707963,-1.5707963,0,1.5707963,-1.5707963,-0.78539816,0.78539816,0.21655651,0.20367328,0.34368304,0.17656585,0.24774338,0.35552877,0.29749659,0.34776936,0.19092026,0,0,0.27731195,0.4066493,0,0,0,1.969743
1.4519982,-0.1585944,-1.4255059,-0.69165682,-0.78340347,-0.24723266,1.0877588,1.0346716,1.5707963,1.5707963,-0.78539816,0.78539816,0.78539816,0.78539816,1.5707963,0,0.32662125,0.2422383,0.2513337,0,0,0,0.21294335,0.3342836,0.33074874,0,0,0.32195967,0,0.4252296,0.29623105,0,0.71424913
1.3396106,-0.95843255,-1.4303979,-1.230133,-0.023653617,1.4359191,-0.22260706,0.28003587,0.78539816,0.78539816,0,0,1.5707963,0,1.5707963,1.5707963,0.40631953,0.20054014,0.29159534,0.26897202,0.33106037,0,0,0,0.35978922,0.40930888,0.3140732,0.33957322,0.24954725,0.28207309,0.26732881,0,1.1857807
0.80995354,0.36822755,-0.1371457,0.92121974,1.1716557,0.51539436,0.86208569,0.048837062,0.78539816,0,-0.78539816,1.5707963,1.5707963,0,0,0.78539816,0.24418684,0,0.37210399,0,0.24004349,0.33865116,0.2285242,0,0.47463154,0.15444079,0,0.37992029,0,0,0.29437174,0,1.7000409
1.219863,0.20395893,0.46008686,1.2202962,1.2019231,0.28067608,-1.3492494,-0.81869542,0.78539816,0,0.78539816,-0.78539816,1.5707963,-1.5707963,0.78539816,-0.78539816,0,0.1596587,0,0.34233086,0.24010148,0.29168435,0.27392668,0.30512669,0,0.30170871,0,0.37522863,0.18898767,0,0.30372412,0.38432007,1.3297855
-0.77534307,0.13538806,0.95396945,-1.3244359,1.5315698,-1.1157737,-0.64227578,-0.21672965,-1.5707963,0,-0.78539816,-0.78539816,-0.78539816,1.5707963,0,-0.78539816,0.43719723,0.41507863,0.36740138,0,0.35628776,0,0.33981572,0.37609652,0.29420047,0.25027553,0,0,0,0,0,0,2.1002623
1.1357821,0.77273445,0.0039077051,-0.29664641,-0.028710815,1.2625925,-1.0654235,0.50488259,0,-0.78539816,-1.5707963,0.78539816,0,1.5707963,0.78539816,1.5707963,0,0.26578661,0.30903386,0.33915655,0.26456428,0.35021892,0,0,0,0,0.37809389,0.40604319,0.24422204,0,0.24711975,0.2459509,1.8345742
-0.3968743,-0.66509205,-0.4154541,1.2234526,0.84408328,-0.92469077,0.18106683,-1.0130447,1.5707963,0.78539816,0.78539816,1.5707963,-1.5707963,-1.5707963,1.5707963,1.5707963,0.32658812,0,0.35375823,0.24510649,0.31617175,0.37098471,0.2416811,0.33702041,0.25915213,0.34544393,0,0,0.3510343,0.27248085,0,0.24788121,1.8825947
0.0087049046,-1.3515233,-1.3376828,-1.1974736,-0.89592442,-0.14808253,-0.68162925,1.2456619,0,0.78539816,0,0,-0.78539816,0.78539816,1.5707963,-1.5707963,0.45379241,0.34053971,0.21001613,0,0,0.3321938,0.364292,0.42949961,0,0.25528028,0.31431427,0.23335827,0,0,0,0.30687231,1.1359504
0.5768378,-0.041951509,-1.3622501,0.59059276,-1.340294,-1.1012547,1.4760647,-0.93739027,0.78539816,0.78539816,1.5707963,-0.78539816,0,1.5707963,0.78539816,0.78539816,0.33943458,0.36150822,0.30052822,0.33040349,0.29592877,0,0.34905954,0.28307215,0,0,0,0.39898273,0.26103314,0,0,0,1.4588329
0.10164617,-0.65924096,0.53449376,1.4232848,1.0610811,-1.231808,0.098828298,-0.89531481,0.78539816,0.78539816,0,-0.78539816,0,1.5707963,-1.5707963,0.78539816,0.30825278,0,0,0.32368895,0.23678045,0.30987976,0.26875185,0.25587131,0,0,0.32073817,0.240065,0.43259669,0.29964427,0,0.34826766,1.9008187
-0.41600523,1.385323,0.78076793,-0.065975589,0.13048621,0.25002101,-1.3479297,-0.63001721,-1.5707963,0,0.78539816,-1.5707963,-1.5707963,-0.78539816,1.5707963,-1.5707963,0.25568184,0.37307945,0.21864099,0.092758657,0.26666836,0.30005781,0.39011974,0,0.29478598,0.39772359,0.26771764,0,0.38098619,0,0.26535415,0,1.1007136
-0.12127851,0.56567948,0.91557796,0.5980364,1.2429281,1.4427205,0.99126434,0.31392222,1.5707963,0.78539816,-1.5707963,-0.78539816,1.5707963,-1.5707963,0,1.5707963,0.23467569,0,0,0,0.2550925,0.4376147,0.23300595,0.22134245,0,0,0,0,0,0,0,0.38928244,0.87578479
-0.9719992,-0.10880002,-0.19505799,1.4830955,0.99007314,-0.85694758,1.4843373,-0.13025,0.78539816,-0.78539816,-0.78539816,0,-1.5707963,1.5707963,1.5707963,1.5707963,0,0.26340884,0.26183241,0.34637815,0.30527419,0.34725182,0,0.37551041,0,0,0.25900212,0.30436375,0,0.26902073,0,0,0.53450295
-0.85594646,-0.53941613,0.66947386,-1.3376436,-0.53976426,1.1016033,1.2416598,-1.0239719,0,0.78539816,-0.78539816,-1.5707963,0.78539816,-0.78539816,-0.78539816,-0.78539816,0.32657575,0.36703954,0,0,0.33498772,0,0,0.2965986,0,0.36244754,0.29193731,0,0.40290999,0,0,0.2923182,1.3007111
-0.65543679,-1.5022794,0.17045507,-0.29412245,1.5508686,-0.34529196,-0.80040983,-0.18828825,-1.5707963,0,1.5707963,0.78539816,-0.78539816,0.78539816,1.5707963,0,0.26213704,0.37824891,0.34227299,0.27299394,0.31079385,0.38352537,0,0.16673353,0.261813,0.42577104,0,0,0,0,0,0.40056513,1.6139918
0.85046761,-0.43741391,-0.28871964,1.2496035,0.53906294,-0.32236716,1.2224929,0.42248162,0.78539816,0.78539816,0.78539816,0.78539816,0.78539816,1.5707963,1.5707963,1.5707963,0.35202767,0.25910115,0,0.36567872,0.32957107,0.3237102,0.26331961,0.34984011,0,0.28279778,0.2235705,0,0,0,0.40125578,0,1.783293
0.45592795,0.43652094,0.9885431,-1.4396571,0.22910731,-0.98603226,-0.34290384,-1.5038562,-1.5707963,-0.78539816,0.78539816,-1.5707963,0,0.78539816,-0.78539816,-0.78539816,0.27458348,0.33571305,0.32990049,0.23261593,0.36659886,0.28481916,0.2830423,0.35905427,0.35849949,0,0.24324798,0.30219085,0,0.37014998,0.39307209,0.2666444,1.8717638
1.1316595,0.59975597,-1.2721692,0.3310906,0.87915852,1.1069167,-0.56350994,0.99025818,-0.78539816,-0.78539816,0,0,1.5707963,-1.5707963,1.5707963,0.78539816,0,0.19278078,0.25903016,0,0,0.30439939,0.34034051,0.40013444,0,0.22512226,0.21603791,0.20938678,0.3554373,0.33329931,0,0.28854482,2.1100173
-0.015518564,-0.068315582,-1.4986653,1.2221211,0.45580566,1.5228642,0.22290277,1.5483673,-1.5707963,-1.5707963,0,0,1.5707963,1.5707963,0.78539816,-1.5707963,0.24425794,0.24543474,0.35546765,0.19031042,0.23554501,0.34668198,0.26019492,0.34097567,0,0.45384222,0.32082929,0,0,0.28063485,0.40143977,0,2.1650016
-0.95159049,0.46675359,0.17076244,-1.411376,1.1692142,0.32017624,-0.34607927,-1.4663393,1.5707963,0.78539816,0,1.5707963,1.5707963,1.5707963,0,-0.78539816,0,0.43266412,0.33345772,0,0.43685442,0.45313265,0,0,0.22732986,0,0.30184793,0,0,0,0.28455059,0.35382877,2.229547
-0.004855736,0.07105442,0.4064368,1.1608302,0.7822347,-0.54666521,1.3563825,1.3251338,0.78539816,-0.78539816,-1.5707963,-1.5707963,-1.5707963,0,1.5707963,1.5707963,0.30792263,0,0.38551472,0.32757987,0.33899483,0.29457744,0.23257468,0.34565655,0,0,0.33479383,0,0,0.3198053,0.31327539,0,1.4968008
-0.24869313,-1.4672223,-1.2443139,0.39882502,-1.1066135,-0.62445661,0.81878682,1.1742735,0.78539816,1.5707963,-0.78539816,-0.78539816,-1.5707963,0.78539816,0.78539816,-1.5707963,0,0,0.18101706,0.28825168,0,0.2185804,0.24853059,0.22173801,0.18438592,0.34220809,0,0,0.27579204,0,0.2665557,0,1.2616066
0.055407615,1.3243574,0.29106361,0.44627785,-1.5314042,0.75809863,-0.93605943,0.74517964,-1.5707963,0.78539816,0.78539816,-0.78539816,1.5707963,-1.5707963,-1.5707963,-1.5707963,0.30024324,0.3421794,0,0.24736981,0,0.29312735,0.32330366,0.24012405,0.29202803,0,0,0,0.2089117,0.21680354,0.19121509,0,1.0270068
-0.35658003,1.1181908,0.42506713,0.12157878,1.3394114,-1.1661416,1.0544805,0.92941437,0.78539816,1.5707963,0,-1.5707963,-1.5707963,-1.5707963,0.78539816,-0.78539816,0.20103327,0.2658642,0.24150376,0,0,0.21648016,0,0,0,0.34751037,0,0,0.20185798,0,0.23685601,0,0.81051493
