"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.12180204,-0.065150092,0.18160946,-0.061189022,0.15354612,0.14539673,0.15203915,-0.049468407,-0.39269908,0,0.39269908,0.39269908,0.39269908,-0.39269908,0,-0.39269908,0,0,0,0,0.31186015,0,0,0,0,0,0.30564731,0,0.29927042,0,0,0.31702394,0.73363752
-0.080749592,0.009638093,-0.11875174,0.3074912,0.084681586,0.10195014,0.051290745,-0.0094710643,-0.39269908,0,0,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0.28098024,0.27867069,0.27480287,0.28683868,0.30849131,0,0,0,0.30167384,0.2906323,0.29423177,0,0,0,0,0,1.4645739
-0.071313059,0.27317166,0.072534999,0.15777719,0.25706191,0.12138363,-0.055583918,0.110748,0.39269908,0,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0.39269908,0,0,0,0.29817175,0.30011575,0,0.2916711,0.29179661,0,0,0,0.31998969,0.29629215,0,0,0,0.94834617
-0.17223035,-0.012009002,-0.14505175,-0.008899566,-0.035195882,-0.28945463,0.20639065,-0.13899234,0,0.39269908,0.39269908,0,-0.39269908,0,0,0,0.31881783,0,0.3288927,0.30914549,0.27172593,0.31923407,0.29129799,0,0,0,0.30754159,0,0.30149628,0.31056244,0.29220009,0.28741938,2.1663252
-0.0050464929,0.0065956801,0.26953445,-0.11109563,0.17835106,-0.16140828,0.29041058,0.15230696,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0.30243858,0.31515092,0.31732341,0.30182787,0,0.28611337,0.27850909,0.30755184,0.28243032,0.30894076,0.31694813,0.32866202,0.2755704,0.30531821,0.30112778,2.5689694
-0.050315388,0.066019868,-0.014607261,0.16830217,-0.035470394,0.12338201,0.23023839,-0.19720837,0,0,-0.39269908,0.39269908,0,0.39269908,0.39269908,0.39269908,0.29820167,0.29729893,0,0.29316998,0.29334212,0.30705378,0.29896653,0.29584988,0,0,0.33287176,0,0,0.28116846,0,0,1.7691161
0.25730202,-0.2413335,-0.29599274,0.27616207,0.066951235,-0.069074043,0.20519709,-0.092840081,-0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.39269908,0.39269908,0.2894761,0.29784241,0.31413137,0.29514257,0.29605196,0.28931784,0.30691045,0.30952907,0,0,0.31322475,0,0,0,0.30751701,0.29541634,2.4107877
-0.049718604,0.043061757,-0.084004294,-0.028429481,-0.29221107,-0.25380761,-0.090033297,-0.19860203,-0.39269908,0.39269908,-0.39269908,0.39269908,-0.39269908,0,0,0,0,0.28513966,0,0,0,0.29388579,0.27448458,0,0.29233036,0.29241554,0,0,0,0,0,0.31907306,0.9021671
-0.069948376,-0.038389516,0.070530019,-0.23904186,-0.10788194,0.15552173,0.048636288,-0.012318365,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,0.39269908,-0.39269908,0.29921514,0.30923449,0.30322896,0.27735162,0.28822908,0.29251381,0.27335592,0.29058088,0.29955368,0,0,0.30807047,0.27860905,0,0.31491902,0,2.342942
-0.035761191,0.26250339,-0.1583193,0.056570921,0.1415351,-0.033548568,-0.24905984,-0.090748442,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0,0,0.30215443,0.31044955,0.29467772,0.31394195,0.31867596,0.3024414,0,0,0.31231875,0,0,0.30590151,0,0.31116633,1.7104701
0.25050095,-0.19302095,-0.094495246,0.20764472,0.20370707,-0.0029650273,-0.19604984,-0.10734618,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.30264915,0.3039047,0.29311174,0,0,0,0,0.30635301,0.31810436,0,0,0,0.31706325,0.33873412,0,0,1.1919929
-0.064950256,-0.22966177,-0.16457699,-0.18732894,0.066671082,0.24893935,-0.04940631,0.26525022,0.39269908,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.25639865,0.30070404,0,0,0.30028463,0.30953604,0.29343834,0.28190699,0.31590481,0,0,0,0,0.28019848,0.30255954,0,1.6468276
0.2098624,-0.22283832,0.16313824,-0.11765438,-0.098685792,0.1488069,0.28981951,0.27132259,-0.39269908,0,0.39269908,0.39269908,0,0,-0.39269908,0,0.30161891,0.2900409,0.29566667,0,0,0.29404326,0.27992564,0.31648753,0,0.29433187,0,0.31318543,0.27902186,0,0.30464466,0,1.7467308
-0.19007389,-0.20054174,-0.20444498,0.16719504,0.2066112,-0.20211774,-0.30295589,0.11375034,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0.39269908,0.29254214,0,0,0.29853663,0.29163184,0.285079,0.28833076,0.2854222,0.29448213,0.28723416,0,0,0.31142005,0,0,0,1.8358631
0.1713006,0.093757812,-0.035320578,0.12805027,0.14988676,0.21772526,-0.01864323,0.19417891,0,0,0.39269908,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0.27900856,0,0.30372391,0,0.30156977,0,0.30540093,0.32534621,0,0,0.29140025,0.32295717,0.31955988,0,0,0,1.5752977
0.18060819,0.075046825,0.27670429,-0.24482772,0.038555649,0.20837967,-0.010385918,0.11642763,0.39269908,0,0.39269908,0,0.39269908,0.39269908,0,-0.39269908,0.30068159,0.29735903,0,0.29893802,0.28598437,0.29915406,0.30289183,0,0.26773263,0,0,0,0.29079341,0.30201898,0,0,1.6708058
0.082850327,0.11157491,-0.29131082,-0.20301549,-0.31165954,0.22977427,0.17050495,-0.084113619,0,0,0.39269908,0,-0.39269908,-0.39269908,0,0,0.31133032,0.30135212,0.28086052,0,0.29394148,0,0.28070147,0,0,0.30938812,0,0.301701,0,0.30537315,0.28664092,0,1.5610736
0.086773787,0.079735791,-0.083987246,0.25809574,-0.0959861,0.28359847,0.015044673,0.27177123,-0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.30709754,0.32087655,0,0.31201686,0.31161706,0,0,0.29921776,0.30339253,0.30193543,0,0.30580567,0.29792326,0.30685867,0.29641117,0.31315941,2.1469912
0.11386573,-0.11690005,0.012948379,0.22519041,-0.21566466,0.09374119,0.31361779,0.0099920021,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0,-0.39269908,0,0.28839434,0.29124639,0,0.29705796,0,0.28897654,0.31857273,0.28380908,0,0.29220685,0,0,0,0,0.28800911,0.29947107,1.7140675
-0.18159984,0.22297322,0.21919123,0.11541843,0.21825427,0.075927441,-0.0024351686,-0.087174302,0,0.39269908,0,-0.39269908,-0.39269908,0,-0.39269908,0.39269908,0.28332182,0.29668766,0.32366791,0,0.29649311,0,0.30456013,0,0.29664829,0.27603509,0,0.31004826,0.30245755,0.30685181,0.29701768,0.30159539,2.0393568
-0.24447851,0.25286061,-0.11826893,0.2539146,0.0032082605,-0.11415872,0.21911103,0.024093156,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0.28649955,0.31792531,0,0,0.30339632,0,0,0.29756682,0,0.31945905,0.31296741,0.29730558,0.28372224,0.30047646,0,1.6354106
0.092798784,0.18257366,-0.19218695,0.099465261,-0.24296896,-0.13717659,-0.22633755,-0.21478427,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.29683554,0,0.30363062,0.2626523,0.29238605,0.29491218,0.29447189,0.28687084,0.32046366,0.31615221,0,0.29637937,0,0,0.28610908,1.9642949
0.20957081,-0.097028485,-0.27115632,-0.13003533,-0.21186169,-0.078375617,-0.30334696,-0.17576624,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0,0,0,0.31108294,0.29937304,0.3068108,0.27751119,0,0.28433367,0.30276526,0.26395697,0,0.2988731,0,0.31480489,0,0.32209711,0,0.29667844,1.8806855
-0.0081300465,-0.29657101,-0.01802685,-0.12773658,0.095728457,-0.21557937,0.27053671,-0.23069082,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0,0.31469128,0.29113281,0.33534066,0.33065448,0.29911435,0,0,0.29825487,0,0.3190248,0,0,0.29469241,0,0,0.28528551,2.0277771
0.25633395,-0.17554099,0.26635334,-0.1689822,-0.084126793,-0.20232288,0.019299609,0.15616567,0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0,0,0.31895047,0,0,0.30968882,0,0.32596137,0.28811312,0,0,0.28585845,0,0,0.28689416,0,0.99925501
-0.2099853,0.042173591,0.06824029,0.23324241,0.025948101,0.056665751,-0.1496101,0.03376222,0,0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0,0,0.28799945,0.30414224,0.32755014,0,0.32862838,0.30744075,0.27330915,0.28525646,0,0.30373459,0,0.3055792,0.30659307,0,0,2.0771258
0.1866868,-0.17775207,0.17556219,0.089871863,-0.0013481151,-0.038304132,0.2489483,0.10098907,0.39269908,-0.39269908,0,-0.39269908,0.39269908,0,0,0.39269908,0.28736323,0.27728724,0.29429463,0.30256438,0.27839109,0.29185216,0,0,0,0,0,0.29751834,0,0.31059141,0,0.31832602,1.6155085
0.27123391,0.1773789,-0.164229,0.0065636753,-0.26837096,0.18796412,-0.072586132,0.23947106,-0.39269908,0,0,-0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.31815268,0,0,0.29543804,0.30617539,0.30448695,0.28043915,0,0.27274559,0,0.30056874,0,0.30099439,0,0.29016354,1.448648
-0.13244106,0.19567697,0.123646,0.26898211,0.030495197,-0.17514586,-0.0041156955,-0.057455217,0,0,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.39269908,0.27926185,0.30268232,0.32304781,0.30588128,0.29603777,0.29314623,0.28716406,0.29428319,0,0.28609582,0,0.32018332,0,0.29327203,0,0.29879095,2.4830651
-0.0019045477,0.034511204,0.091797798,-0.30471451,0.08763832,0.1586074,-0.24091811,-0.22612486,0.39269908,-0.39269908,0.39269908,0,0,0.39269908,0.39269908,0,0.2950399,0.28798378,0.28339585,0.28634288,0,0.31897209,0.2729228,0.31943209,0.29354491,0.30284666,0,0.28443853,0,0,0.30452403,0.28312922,2.2567228
-0.20166793,-0.28277478,0.0055608692,-0.15793207,0.28144266,0.22487134,0.076606704,0.10420945,-0.39269908,0.39269908,0.39269908,-0.39269908,0,-0.39269908,0,0,0.28888111,0.29862842,0.30795711,0,0.30573876,0.30432306,0,0.31432879,0,0.30906533,0,0,0.30930189,0,0.28821029,0,1.9572083
0.26003002,-0.25920509,0.30081799,-0.23131868,0.26209364,-0.13344261,-0.30110188,-0.14186593,0.39269908,0,0.39269908,0,0.39269908,-0.39269908,0,0.39269908,0.30214007,0,0.30061692,0.29545905,0.32391705,0,0.2942926,0.2914194,0.33929081,0.31843589,0.30076867,0,0,0.29970188,0.3193094,0.32535201,2.3669577
0.064227661,0.023055999,-0.17035833,0.035117717,0.23236958,-0.19243656,0.30244877,0.15956348,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0.39269908,0,0,0.27640309,0.30647946,0.30358913,0.3042469,0.30283726,0.29317011,0,0,0.31883083,0.29516938,0.2808195,0.32594712,0,0,1.9604176
0.15870157,0.085122102,-0.034125742,0.10347579,-0.068075103,0.029783901,-0.19184451,0.19994594,0.39269908,0.39269908,0,0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0.32153482,0.35212709,0.30769563,0.282576,0.29705909,0,0.29190752,0,0.28487008,0,0.28356751,0,0,0,0,1.6255371
0.30856657,-0.06277263,-0.072784138,0.053167673,0.12013609,-0.28847169,-0.23789411,-0.29557733,-0.39269908,0,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0,0,0.30496044,0,0.27443966,0.3143246,0.28663173,0.30255026,0.28209644,0,0,0,0.28747325,0.31875911,0,0,0,1.4365869
-0.15377522,-0.22597405,0.23967925,0.13905924,-0.17634089,0.017159171,-0.0040222369,0.25666509,-0.39269908,0.39269908,0,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.32025327,0,0.29331523,0.28803149,0.27859562,0.27763352,0,0.31367246,0,0,0,0,0.29834972,0,0.28178608,0.30540208,1.8629588
-0.25673603,-0.29910293,0.15367327,-0.23090975,0.22336449,-0.11628653,0.27120464,0.31380954,0,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.2900966,0.30750719,0,0.31652772,0,0.29575089,0,0,0,0.32443567,0,0.31096611,0.30538115,0.29978719,0.2996694,1.6175083
-0.078836444,0.11966804,0.013116645,-0.088345617,-0.10810415,0.19077009,-0.036500168,-0.21944532,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.27529334,0.30339731,0.32362886,0.29801033,0.29585446,0.30747819,0.31195137,0,0.31270752,0,0,0,0.2909731,0,0,1.8374479
0.098120605,-0.22313159,0.26070714,-0.18847754,0.23993375,0.018221777,0.26228869,0.0032436781,-0.39269908,0,-0.39269908,-0.39269908,0,0,-0.39269908,-0.39269908,0.30864196,0.28855655,0,0,0.31652027,0.31736404,0.29834346,0.30747776,0,0,0.2840175,0,0,0,0,0,1.5175059
0.12829934,-0.062159618,0.17701411,-0.01214847,0.024190624,0.049721967,0.013459446,0.01824254,0,0.39269908,0,0,0,0.39269908,0.39269908,-0.39269908,0.28795859,0.28333181,0.29034817,0.29489175,0.29862117,0.32079969,0.26587147,0.28832241,0.29592532,0,0.29612199,0,0,0.2728016,0,0,2.0965089
0.30149641,-0.13873306,0.0035833048,-0.093975961,0.13881335,0.089300802,-0.17438575,0.20462342,-0.39269908,0.39269908,-0.39269908,0.39269908,0,0,0.39269908,0.39269908,0.30784722,0,0.28937901,0,0,0.29106163,0.28670206,0.30281456,0.29795609,0,0.28697433,0.30993176,0,0.28997845,0.30126375,0,1.7378829
0.30042359,0.051557092,0.068784389,-0.046868145,0.19851806,0.12159629,-0.25134778,-0.21659445,0.39269908,0,0,-0.39269908,0,-0.39269908,0,0.39269908,0.28263408,0.30791085,0.31553068,0.32432606,0.29862703,0.28884391,0.32803225,0,0,0,0.30752341,0.31002821,0,0.30545183,0.2918797,0,1.9440565
0.016910234,0.21032551,0.02071808,0.12031049,0.12940522,0.30303554,-0.031679707,-0.2550367,0,0.39269908,0.39269908,0,0,0,-0.39269908,-0.39269908,0.30843761,0.31337176,0.31118729,0.30631517,0,0.32831584,0.30304384,0.30195335,0.29420362,0.30321106,0,0.28081319,0.27423267,0,0.31200827,0.32521807,2.5982165
-0.2289859,-0.11501909,0.21034754,-0.23728183,-0.057998957,-0.26643637,0.030021563,0.032627311,-0.39269908,-0.39269908,-0.39269908,0,0,-0.39269908,-0.39269908,0,0.28853128,0.31007112,0.30785087,0.29382672,0,0,0,0,0.29987595,0.27885228,0,0.30743201,0,0,0.3068008,0,1.2954085
0.23091531,-0.12987387,-0.011621416,0.085922545,0.22422472,-0.10963755,0.17993654,0.096393672,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.2781123,0,0,0.31097404,0.30111164,0,0.30447227,0.31765265,0,0.28164018,0,0.2757455,0.32467007,0.30705435,0,0.29697387,1.386565
-0.11995088,0.25972995,-0.27595221,-0.30970627,-0.24262547,-0.019047176,-0.31174985,-0.031468667,0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0,0.26682064,0,0,0.30935978,0,0.27144806,0,0,0,0,0.29049802,0,0.29775569,0.29644688,0.29665336,0.28363421,1.3755655
0.0006076024,0.158877,-0.10800025,0.051957746,-0.10892673,0.18862467,-0.2804913,0.056597671,0,0,-0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0,0.30155774,0,0.3066873,0.30355872,0,0.30394847,0,0.29939779,0,0.28917738,0,0,0,0.29842883,0,1.1540095
0.11039252,-0.057597077,0.20478008,-0.19009817,0.01977081,-0.092491205,-0.03963978,-0.20813924,0.39269908,0.39269908,0,-0.39269908,0,0.39269908,-0.39269908,0,0.29127993,0.29948843,0,0,0,0.28269245,0.27990453,0.29572727,0.31626947,0.29270717,0.29713547,0.30477962,0.28805539,0,0.31873621,0,2.0648341
0.16803189,-0.17974757,-0.061892054,0.275736,-0.18254628,0.024117419,0.07601233,0.16765295,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0.39269908,0.39269908,0.2838815,0.28367918,0.31520714,0.29181843,0.3136678,0.30174422,0.28975554,0.28717038,0.28417632,0.28492988,0,0,0,0,0.31281374,0.30512924,2.3503072
0.021320905,0.19888795,0.055138451,-0.057880339,-0.15777791,-0.26910967,-0.2895097,-0.090839042,0,0.39269908,-0.39269908,0.39269908,0,0,0,0,0.27481856,0.31008663,0,0.27583894,0.31602204,0,0.27853933,0.30585926,0,0.3139856,0,0.31512178,0.30774154,0,0.29165823,0.2747725,1.8776769
0.26695228,-0.15560034,-0.11315161,0.18109146,0.029264388,-0.12684876,-0.062308887,0.18153165,-0.39269908,0,-0.39269908,0,-0.39269908,0,0,-0.39269908,0.31203293,0.30026253,0,0,0,0.313726,0.29371955,0.3182482,0,0,0,0,0.2936609,0,0.28100812,0.31138307,1.405295
-0.030641167,0.23509784,-0.20576934,-0.1001575,-0.081690928,-0.10343274,0.16326141,0.067460646,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0.39269908,0,-0.39269908,0.2900959,0.3004224,0.30291015,0.30717144,0,0,0,0.30813631,0.31103371,0.28864462,0,0.29248557,0.27900841,0.32183021,0,0.30516909,1.9092734
-0.093231728,0.080770813,-0.28128885,-0.15311427,0.20121064,0.13693801,-0.013673429,0.15526493,0.39269908,0,0,0,0,0.39269908,0.39269908,-0.39269908,0.28188666,0.31177671,0.29646562,0.3059053,0.274384,0,0.34986216,0,0,0.31212942,0.2979243,0,0.28228715,0,0,0.29056185,1.9500176
-0.16846482,-0.18484784,0.29741697,-0.2152762,-0.28894412,-0.0098561225,0.224241,0.16391543,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0,0.39269908,0.27800159,0.30774821,0.30547284,0,0.33117043,0.31023649,0.31893103,0.32163462,0.33621286,0.30765226,0.30206965,0.29100267,0.29496072,0,0.31329842,0,2.3753263
0.30996678,0.22265972,-0.023207972,0.12942877,0.070586715,0.0855387,0.05613973,-0.19399325,0,0,0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0,0.30482834,0.30643245,0,0.30371247,0,0,0,0.29836046,0.27804058,0.29238051,0,0.3097829,0,0,0,0.31210342,1.4476578
-0.22474553,0.1529375,-0.030467614,0.010415276,-0.25133386,0.017333695,-0.21237886,0.026033524,0.39269908,-0.39269908,0,-0.39269908,0,0,0.39269908,0,0.30271578,0,0.29966575,0.32326287,0,0.31623189,0.30501994,0.30240699,0.30379074,0,0.27715638,0.29733029,0,0,0,0.28798439,1.8344044
0.12601455,-0.13522661,-0.1254844,0.2490196,0.042730344,0.00081940046,-0.051344169,-0.26010287,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0.31807941,0.30131112,0.29865122,0.27947292,0.32234135,0,0.31963059,0.30262011,0.288676,0,0.29482839,0.32711324,0.28186319,0.29429256,0,0.29164692,2.4558787
-0.2937254,0.05596201,-0.039340127,-0.19842407,0.20138035,-0.15232547,0.26386124,0.04361062,-0.39269908,0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0,0.31574013,0.31494127,0.29681337,0.30490998,0.30250636,0,0.33347839,0.31670972,0,0,0.31747458,0,0,0.27974138,0,0,2.1416212
-0.069152824,0.13777064,0.15738158,-0.10874894,0.035191074,0.20865105,0.15242022,0.071979463,0.39269908,0.39269908,-0.39269908,0,0.39269908,0,0,0,0.29692526,0.30089872,0,0.30926231,0.31094308,0,0,0.30563163,0.30948519,0.29615102,0,0.30242697,0,0,0.28823746,0,1.7874614
-0.063750749,-0.17573894,0.08097935,0.081993662,0.16493852,-0.019610691,0.27034724,-0.27359145,-0.39269908,0,0.39269908,0,0,0,0.39269908,0.39269908,0,0.28706609,0.29699703,0.31784793,0.27386778,0.29725037,0.26977258,0.30741344,0.315869,0,0,0,0,0,0.31378216,0.30370018,1.9300205
0.034408801,0.2556744,0.049265464,-0.11916413,0.28786986,0.17597699,0.14994909,0.0087564444,0.39269908,-0.39269908,0,-0.39269908,0,0.39269908,0,0,0.31312469,0.31415754,0.30292953,0,0,0.30479404,0.29322771,0.3033703,0.29024918,0.30160967,0,0.30368033,0,0.31445904,0,0.28167113,1.9605953
0.24190262,-0.19195479,0.23142013,0.18640591,0.12785951,0.085388676,0.047960407,-0.062107392,-0.39269908,0.39269908,-0.39269908,0,0,0.39269908,0.39269908,-0.39269908,0.27957886,0,0.29175901,0.29383259,0.30940943,0,0,0.29928883,0.31288097,0.32042887,0.2997664,0.29408161,0.29696065,0,0,0,1.8475097
-0.11723818,-0.015147396,-0.11328415,-0.16157383,0.021321047,0.20127783,0.0095005585,0.082980247,-0.39269908,0.39269908,0,-0.39269908,0,0.39269908,0,0,0,0.31086585,0.29464426,0.32528916,0.28868908,0,0.27396112,0.3015715,0,0,0.33217135,0.29493695,0,0.30392268,0,0.30514916,1.9619462
-0.10190548,0.070912045,-0.10150409,-0.094362837,-0.080226287,0.0083626909,-0.1916051,-0.17437146,-0.39269908,0,-0.39269908,0.39269908,0.39269908,0,0,0,0.3123629,0.30653388,0.30852521,0.31114944,0,0.30239512,0.30316962,0.31392595,0.31972266,0.2997008,0.29351521,0,0.27661731,0,0.30775682,0.32320535,2.3528746
0.022542064,-0.011596582,-0.12500751,0.095997353,-0.094468313,0.031997394,-0.060469626,0.30637462,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.39269908,0,0.39269908,0,0.28650744,0,0,0.28960325,0.32193214,0.28625589,0.29661699,0,0.30733028,0.30058437,0.285684,0.27820982,0,0,0.29134687,1.8575416
0.23752772,-0.20749521,-0.20418246,0.18114988,-0.24551962,-0.28044425,0.21909407,-0.26087324,0,-0.39269908,0,0,-0.39269908,0.39269908,-0.39269908,0,0.30524018,0.29916804,0.30855332,0.29043103,0.31170165,0.28837722,0,0.30267661,0.30260714,0,0,0.28617747,0,0.27802835,0.29787168,0.30237372,2.3230024
-0.14117317,-0.16663448,-0.21005111,0.19283617,0.13053449,-0.19514782,-0.026749376,0.29930233,0,0.39269908,0,0,0.39269908,0.39269908,0.39269908,0,0.29705124,0.3192833,0.30121064,0.30398635,0.28391488,0,0.289648,0.31119928,0.30889497,0,0.3010919,0.30162005,0,0.26767384,0,0,2.213061
-0.082638924,0.29988389,-0.22271206,-0.22807796,0.065151224,-0.162574,0.17603176,-0.18609162,0.39269908,0,-0.39269908,0.39269908,0,0,-0.39269908,0,0.28218332,0,0.30939254,0.31106044,0.27204727,0.30883038,0.31550686,0.31287295,0.2807333,0.31286517,0,0.30412019,0.31371107,0.3001539,0.28072384,0,2.7103616
-0.2228649,-0.2835435,0.28037048,-0.20238782,0.18438016,0.010357524,0.034666859,0.1946135,-0.39269908,0,-0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0.29181594,0,0.33187163,0,0,0.30782506,0.29486839,0.31275003,0,0.30336139,0.27059202,0.29023037,0.29906909,0.29040015,0.28567732,0.30029176,2.1452486
0.24367739,0.10566454,0.27581817,-0.058072452,-0.24502904,-0.20347231,0.17858688,0.032014746,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0.39269908,0,0.29631816,0.3187049,0,0,0.31404246,0.30670592,0.30118195,0,0.32417174,0.29604826,0,0.29557172,0.30246122,0.29447077,0.3030176,1.9427199
0.07499797,0.083916378,-0.19254444,-0.25392002,-0.094299157,-0.26659449,-0.1141745,-0.046111793,-0.39269908,0,-0.39269908,0,0.39269908,0,0,0,0,0.30178336,0.28783338,0.29266703,0.29770518,0.30629046,0.3010239,0.29891087,0.29388055,0,0.30574227,0.28705778,0.30970808,0,0.29383615,0.30135042,2.4127502
0.30033398,-0.19795281,-0.046184844,-0.25529009,0.12669729,0.02981276,0.29318845,-0.28402677,-0.39269908,0,-0.39269908,0.39269908,0,-0.39269908,0,-0.39269908,0.28151585,0.30213425,0.29536729,0.2850585,0,0.3112325,0.32174886,0.30870962,0,0.30367196,0,0,0.31526072,0.30040056,0.29473644,0.30154849,2.1752548
-0.27411012,-0.13737546,0.20128421,0.11677479,-0.23315926,0.11495493,-0.031916104,0.17007307,0.39269908,0.39269908,0,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0.3101497,0,0.32312442,0,0,0.32060782,0,0,0.32260974,0.28055117,0,0,0.27741794,0.29784122,0.27177472,0,1.5458276
0.13530239,0.14256105,0.24505682,0.042061012,0.061082968,-0.051029489,0.002167756,-0.0090003494,0.39269908,0,-0.39269908,0,0,-0.39269908,0.39269908,0.39269908,0.28544356,0,0.30596004,0.31874859,0,0.2979782,0.26893493,0.30273164,0,0.27544449,0,0.30814656,0.29867085,0,0,0.31256022,1.7627632
0.098623478,0.060506139,0.30729891,-0.0056232861,-0.26278961,-0.25401315,0.22539186,0.028546656,-0.39269908,0,0.39269908,0.39269908,0,0,-0.39269908,0,0.29700667,0,0,0.28448145,0.28123661,0.3218595,0,0,0,0,0.29094845,0.26470057,0.30035098,0,0,0.32001581,1.3105103
-0.18069389,-0.25879563,0.27110253,-0.14582311,0.22151036,0.13731358,0.01532141,-0.10365343,0.39269908,0.39269908,0,0.39269908,0,0,0.39269908,-0.39269908,0.2870458,0.28947632,0.31102336,0,0.29429769,0,0.2929578,0.28338433,0,0,0,0.28831467,0.29540389,0.30188927,0,0,1.8328852
-0.25011517,-0.23463938,-0.25700818,0.1534569,-0.097523783,0.20083242,0.063263193,0.14952496,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.39269908,-0.39269908,0.29724754,0.30730663,0.31711498,0.3012322,0.28918019,0.29755489,0,0,0,0,0.27207309,0.32540726,0.29626144,0.29717914,0,0,1.7360229
0.17216954,0.24669118,-0.13530868,-0.24825187,0.29424119,-0.18355202,0.085135908,0.19790919,0,0,0,0,0,0.39269908,0,0.39269908,0,0,0.29310194,0.32171334,0,0.29776828,0,0.30229151,0.30045184,0.29683093,0.31259777,0.29947307,0.28764654,0.30665423,0.30627571,0.30327981,2.5526378
-0.0047379143,0.16632758,0.078491297,-0.26569417,-0.062084172,0.18840619,-0.18263393,-0.19245538,0,0,-0.39269908,0,0.39269908,0.39269908,-0.39269908,0,0,0,0.31002515,0,0,0,0.2853348,0.29625007,0,0.3036968,0.29218062,0,0,0,0.28158077,0.29954643,1.1937785
0.14779768,0.29248259,-0.20929523,-0.29778077,-0.24433098,0.21910881,-0.013102457,-0.30151579,-0.39269908,-0.39269908,0,0.39269908,-0.39269908,0,0,-0.39269908,0.2942489,0.29128022,0.32667499,0.28464704,0.27570886,0.30304492,0.28214299,0.31591571,0.29437277,0,0.32209234,0,0.29591041,0.31800519,0.32018639,0,2.5566674
-0.17121397,0.10575142,-0.14893422,0.083565999,0.20182391,-0.23732376,-0.13445468,0.28187555,0,0,0,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0,0.29178894,0.32938505,0.31239413,0.3181605,0.30516026,0,0.2865299,0.28731347,0,0,0.29981866,0,0.30319331,0.28534405,0,2.0219948
0.16774594,0.04072815,0.27913303,-0.26565298,0.0019058123,-0.013257973,0.22633266,0.13268248,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,-0.39269908,0.3183524,0.28575713,0.27342641,0.30667615,0.31665892,0,0.3106667,0,0.27778913,0.30191068,0,0.32036265,0.3042344,0,0,0,1.9709624
