"theta1	      u  [-3.1416","theta2	      u  [-3.1416","theta3	      u  [-3.1416","theta4	      u  [-3.1416","theta5	      u  [-3.1416","theta6	      u  [-3.1416","thetad1      u  (-Inf","thetad2      u  (-Inf","thetad3      u  (-Inf","thetad4      u  (-Inf","thetad5      u  (-Inf","thetad6      u  (-Inf","tau1     u  (-Inf","tau2     u  (-Inf","tau3     u  (-Inf","tau4     u  (-Inf","tau5     u  (-Inf","dm1   u	 [0","dm2   u	 [0","dm3   u	 [0","dm4   u	 [0","dm5   u	 [0","da1    u	 [0","da2    u	 [0","da3    u	 [0","da4    u	 [0","da5    u	 [0","db1      u	 [0","db2      u	 [0","db3      u	 [0","db4      u	 [0","db5      u	 [0","thetadd6     u  (-Inf"
-0.50816386,0.65205715,0.9352103,1.0055494,0.07090518,-0.21689335,0.80596533,-0.68830456,-0.99066887,-0.67315953,0.65372284,0.3419925,-19.681134,-30.825208,-9.2710096,2.1415916,13.729986,0.72301211,1.3645437,1.1353706,0.82321296,1.2401553,1.0907729,0.96930273,1.6710456,1.2131359,1.6252518,1.2067811,0.86921665,1.6242238,0.72993082,1.0973642,-0.0067037904
0.68097797,1.0029481,0.33351836,-0.10062661,-0.11209131,0.72272976,-0.99135187,1.0423556,0.72116724,-0.86336982,-0.89668304,-0.017798502,-1.9035186,-2.4370299,-9.1615097,22.505905,-23.249135,1.0517791,0.80097403,1.2704956,0.71999072,0.98404911,0.66331061,0.71144413,1.1915302,0.74888646,1.5348071,1.5029821,1.0708377,0.86885652,0.8215599,0.75721323,0.018702
-0.82148751,-0.69746468,-1.0066268,-0.58583761,-0.73544781,0.55330167,-0.71560418,-0.20026242,1.0343146,-0.27744929,-0.96670831,-0.40597257,21.403843,4.3895322,-5.1318644,-11.24542,-1.7716809,0.77537561,1.5378103,1.5776226,0.80271389,1.1124142,1.3959619,1.0320999,0.8032105,1.0587992,1.1874774,0.88210314,0.85743197,0.9591723,1.5089298,1.2831496,0.028941285
0.25235603,-0.74484409,0.96631864,0.45417232,0.14651463,-0.53725241,-0.035707094,0.22922697,-0.23159462,0.022601053,-0.59097172,0.94011584,-3.6058618,16.280679,-0.62459993,2.3490594,0.64116102,1.1149001,1.1752615,1.3707932,1.1711432,1.4538176,1.112623,0.70405994,0.98548743,0.68731546,0.96085263,1.4001888,0.67295019,1.0238396,1.6229531,1.4233191,0.015277483
-0.52447749,-0.8408853,0.95192767,0.48777802,-0.21502772,-0.82515554,-0.77094354,-0.063272914,0.94372113,-1.0944291,-0.6726981,-0.38743893,-3.4080741,-19.500831,-10.469588,17.637738,-12.530391,1.6508225,1.5236961,1.6597759,0.80379952,1.5084586,0.71288466,1.2524654,1.1356559,1.4182995,1.6094234,0.8286334,0.99154004,1.6134719,1.6718766,1.5306658,-0.0079772566
0.051630977,-0.88854209,0.46215907,0.23389026,-1.0237017,0.52083696,-0.96950473,0.97509157,0.56001523,-0.035553004,0.61989848,-0.77245047,31.802307,-18.625659,-1.4528314,12.262099,9.105051,1.3038914,1.3034539,1.2995273,1.4557343,0.77661625,1.3892314,1.3124893,0.90692345,1.1624891,0.90368686,1.3650368,1.0231059,0.84027472,1.3472148,0.73970321,-0.015837951
0.76846246,0.1470256,-0.74584517,-0.46505533,-0.53071759,-0.16061546,1.0490451,0.99696445,0.92535185,0.24818688,-0.44402187,-1.0787902,15.096854,-17.179449,15.008538,-31.503128,6.9224944,1.2704407,0.84651985,1.3090447,0.76443927,1.4808579,0.92790525,1.0034875,0.8147258,1.3964882,1.4772903,0.81753856,1.4206269,0.82627435,1.2429471,0.76271788,0.041828433
-0.57713914,0.31816082,-0.91838132,0.35236049,-0.093626834,0.98003906,0.1461676,0.22763412,-0.61312952,0.18442042,1.0012161,-0.18824955,19.608672,2.9430694,-25.832465,-26.238518,9.2320556,0.7723695,1.4142171,1.2466122,1.4612067,1.4002345,1.4419203,0.65479142,1.3793788,1.6187186,1.6535333,0.88466053,0.78947237,1.1620718,1.2415668,0.66314179,-0.0040723575
-0.31594422,0.78782029,0.02506831,-0.90697079,0.80620509,-1.0568685,-0.53894091,0.174151,-0.066074937,0.031542984,0.15625658,0.46120588,-12.498723,3.9679852,-20.072145,-22.544046,12.217995,0.69270735,1.2824641,1.3236684,0.8447221,1.5442751,1.0323663,1.0799356,1.5273442,1.0242614,1.3613416,0.86753645,0.68518362,0.83109318,1.3831245,1.5738654,0.077382302
-1.0860522,-0.62529532,0.23153909,-0.95588934,-1.0981681,0.26015808,0.63655277,-0.1512926,-0.59797225,-0.16475073,-0.27993928,-1.032847,23.994294,2.0913431,9.2036968,-13.467921,24.649887,1.634787,0.81569458,0.87885852,0.92520961,0.84787949,1.0605195,0.70198686,0.79309138,1.0868735,1.5835883,1.3183982,1.5186,1.0595286,0.84753607,1.5888019,0.02543319
-0.90296629,-0.06285541,-0.83574456,-0.61215978,1.0889459,0.87943915,0.48279509,-0.39671805,0.075988959,-0.53930139,0.71305599,-0.84396498,-7.2738217,-31.120866,-8.3988497,30.533009,-1.7205248,1.0720997,1.0791523,0.96250987,0.90344965,1.5782502,0.85163636,1.2022654,1.624885,1.341428,1.1299258,0.66305581,1.6790509,1.3588799,1.4944947,1.2218044,0.0129646
0.40105467,0.23877479,-0.29670962,0.79388195,0.74416874,0.87790096,1.0197814,-0.43572707,-0.21242951,1.0597645,0.83084587,-0.35286156,14.913783,-14.053755,-21.466887,-13.969422,-4.0691517,1.1715104,1.3257366,0.95554116,1.380313,1.5708955,1.1408736,0.91231037,1.4003376,1.0742582,1.6575071,1.5217069,0.77841437,1.1602957,0.79040526,1.0912064,-0.030913794
-0.56475113,-0.39248539,0.8425638,0.86926285,0.98074898,1.0822984,-0.88864809,0.87973732,1.0959686,0.15830997,-0.21323974,0.63692279,-16.865392,-26.64299,1.2687698,-25.786537,-24.332483,0.9343144,1.6221215,1.096569,0.73551204,1.4509054,1.5173435,0.94236391,1.4602268,0.68143776,0.87442607,0.97899421,0.75574865,1.3675808,0.729883,1.3436333,-0.0023042048
0.56361265,1.0501471,-0.2737733,-0.75960259,-0.77890432,0.28579014,0.40809158,-0.24406691,-0.68337992,0.41060184,0.16269632,0.93732872,-24.672428,10.497883,-32.08015,-31.079772,-17.726302,1.0856709,1.3206815,1.0439772,0.92460168,1.1304668,1.3548754,1.3910816,0.90898384,1.1414389,0.96349408,1.6950305,1.1274435,0.94358918,1.0533249,1.5814156,-0.0046223438
0.79098448,0.42689465,-0.89334302,-1.0589381,-0.13636159,-0.35161685,-0.6027683,0.59536381,0.30697238,0.16127884,-0.89510645,0.090579272,18.409117,2.0372594,10.218413,30.873624,-16.99876,0.75253792,0.9547702,1.0227123,1.5760222,1.2055481,1.1473885,1.2078221,1.5664488,0.95549882,0.66871879,1.3066224,1.0026255,1.026893,1.4912789,0.7247954,-0.049386197
-0.60458351,0.87474038,0.67871016,0.2728172,0.084277154,0.21615112,-0.085818896,0.26116432,-0.044478667,0.14610269,-0.8634626,-0.25704738,33.912246,23.111768,9.4767285,25.375463,-24.598075,1.1773509,0.78599182,1.4645358,0.65245691,0.99326448,1.1960896,0.72731242,1.1898632,1.080976,1.1638277,1.3515382,0.95178001,1.1667035,1.3851422,0.83556727,0.0087026536
-0.410325,0.091953081,-0.52230692,0.45406468,0.53657235,-0.39851406,0.67809058,0.85516878,-0.59296283,0.46225921,-0.28223865,-0.094325859,7.2289142,-23.639785,6.1398529,12.508295,16.91407,1.2466356,0.80517904,1.5941057,1.6837948,1.2896473,1.3026196,0.92709509,1.0371734,1.0235294,1.6591754,1.2112299,1.0909958,1.565837,1.1718022,0.98008553,-0.030961546
0.1519733,1.0429159,-0.8568284,-0.91075202,1.0293105,-0.81423872,0.18151781,0.59754234,-0.46342794,0.43136442,-0.53985723,0.16744179,-21.416656,-9.7417088,1.0996258,1.4106772,-20.747855,1.6370079,1.3922155,1.0651771,1.2819626,1.2954682,1.483477,0.84735476,1.6913957,0.93741598,1.2503497,1.2782059,1.1573052,0.92857828,0.76513467,1.6183738,0.011543387
-0.13867044,0.42770172,-0.52370076,-0.98100096,-0.91901104,0.76415021,0.24186846,-1.0801591,-0.54023113,0.48058898,-0.089829456,1.0282319,27.040327,26.781469,16.148582,19.215856,-19.101228,0.95998698,1.5511507,1.0896225,1.5854831,1.6642555,1.5424465,0.74894556,1.4781037,0.83840168,1.3670528,1.3071223,1.004562,1.0236287,1.2278591,1.2776533,0.005811515
0.30066494,-0.29025226,-0.63294172,-0.73287052,-0.11242955,-0.56374139,-1.0147926,0.7153829,0.87945206,0.69987851,-0.20732621,1.0654342,-20.37852,8.2188607,24.390961,18.88828,5.326304,1.0128624,0.87856646,1.2664807,1.4907356,1.0433583,1.0234415,1.2306326,1.6922157,1.0691768,1.3043492,1.6475681,1.4266269,0.86805144,0.94048787,1.4295671,-0.022013283
-0.5044072,0.01598892,0.43376949,0.2980638,-0.025401633,-0.29695601,1.0511074,0.47287487,0.0067755992,-0.4764764,1.037485,0.22917535,-34.986056,-10.635381,31.150219,11.731845,-12.887985,0.74953398,0.8675567,1.0253795,1.2525144,0.90970916,0.73193488,1.1794474,1.3724589,0.81622492,1.3922228,1.1889026,0.6865478,0.65888568,0.89168252,1.2080576,-0.01782498
0.31076743,0.17036813,0.12961326,-0.91268181,-0.6170956,-0.50009778,-0.12633932,0.95993969,0.99980275,0.24820387,-0.15840391,0.83354735,34.019382,3.7463003,34.069878,12.43567,-13.69908,1.0184159,0.76656745,1.5490833,0.99226401,1.181287,0.79131992,0.71387043,1.020351,0.73993202,1.1875205,1.6065087,1.1924874,1.0855525,1.4316806,0.75553759,-0.039323808
-0.42894473,-0.57549346,-0.61149926,-1.0043525,0.25243055,0.50762377,-0.93287881,0.79481841,1.0893856,-0.52706233,-0.30191373,-0.9060297,-30.8701,6.2318534,18.759922,18.002488,27.810961,1.6073722,1.005039,1.6897119,0.98802507,1.3373202,1.3902058,0.88813033,1.356433,1.3192572,1.2565267,1.1443011,0.76935316,1.1186441,1.10163,0.74610737,0.0098004495
-0.31081679,-1.0000801,-0.5115793,0.42585853,-0.71459988,-0.91389166,1.0401716,-0.79909306,-0.36265494,0.8048806,0.87283582,-0.54359765,34.268093,-16.164677,-9.7311793,-31.930826,28.614659,1.5736011,1.4635636,1.1141406,1.0106204,0.99666346,1.6228167,1.2308308,0.82298423,1.5959375,0.97084416,1.3278649,1.0259114,0.74260263,0.92233358,0.81053636,0.011214797
0.33416913,-0.15883181,0.23924009,0.92630136,0.81287946,-1.0355889,0.85215646,-0.64150014,0.56734325,-0.024029312,0.77648753,0.87831955,-23.596403,-34.753474,-21.633085,-7.2568036,-25.098767,0.95044612,0.79786524,1.5210236,0.84440122,1.4012861,1.265389,0.99344116,1.0154935,0.99924249,0.86849803,1.0963266,0.8612893,0.68926677,1.2066746,1.1807602,0.0036429795
0.44270311,0.90565857,-0.86953005,-1.0732872,0.60157333,-0.88709999,0.5092855,0.60639414,0.96813321,0.16398719,0.64181977,0.40647134,-34.57114,32.851688,-21.676899,26.362226,-30.069954,1.3891677,1.2917081,1.2882093,1.2835618,0.87272248,0.69663903,1.2122141,0.83231364,0.89536059,1.0754162,1.1705006,1.1531134,0.82716631,1.5340968,1.1156978,-0.026750277
-0.50800869,1.060938,0.76156232,0.72949937,0.63055871,0.26577952,0.55417612,0.78663073,-0.17579334,1.0517743,0.6856582,0.4954952,-8.2809724,-18.30246,-29.437434,5.0506724,-23.349289,1.0024898,0.84600807,1.1076074,1.4576767,0.87235041,0.74333204,1.6315294,0.665194,0.86550061,1.1188028,1.6686724,1.2265917,0.97589464,1.1612458,1.0085805,-0.0059636246
0.39279175,-0.091925353,0.98833147,0.97247815,0.61864264,0.11179806,0.94592805,0.81151443,0.21267702,0.90105707,0.96128318,-0.61039503,-1.2262607,-29.762761,-2.732485,-4.8757224,23.734377,0.78010604,1.2422873,1.2218718,1.4490594,0.94198123,1.3284973,1.1548741,1.0194132,0.7268867,1.3847636,0.77180633,1.3990186,0.95609231,1.1935125,1.5145265,0.0050266364
-0.68607855,-0.96304282,-0.37531489,-0.85593403,0.92611801,-0.069495541,-0.28157162,0.12097029,-1.0335357,0.17380392,0.69798547,0.96312276,-15.286318,-17.142221,10.691776,6.6850048,4.8761971,0.93865853,1.1339431,0.98203523,1.466093,1.6246829,1.0957808,1.1377859,1.5173412,0.90382295,1.5523891,0.90302861,0.80185142,1.3167336,0.84123558,0.69636821,-0.03585118
-0.65850969,0.57278085,-0.9970595,-0.32373547,-0.41184473,0.93927243,-1.093814,0.86840525,-0.2382431,0.43631433,-0.91317275,-0.071888447,-29.127793,29.190685,-22.153896,-10.533967,-14.381369,1.2099511,1.6483402,0.75456636,1.4467517,1.0051444,1.3615193,0.70553702,1.660629,1.4913143,1.3199861,0.90619825,1.5740475,1.6164029,1.5840055,0.97998412,0.016774308
0.98026257,-0.49548466,0.43727369,-0.18287512,0.78047791,-0.2279269,0.090606788,1.0408013,0.9884386,0.57393536,0.81388484,0.46803725,2.1694256,-8.463349,-3.5065541,5.3445531,15.904517,0.83325172,0.91163546,1.6072414,0.90573919,1.2085591,1.3530271,0.77577317,0.86966971,0.83874149,0.77826363,0.726873,1.1545779,1.2915735,1.1253046,0.69480474,0.00034456194
-0.71571557,0.12664783,-0.17312354,-0.25841167,0.12691041,-0.15817292,0.31763928,-0.88756186,-0.65610277,-0.75732976,0.035543689,-0.77646772,-17.36025,-13.715428,-5.1918484,30.60372,-3.2823613,1.0753068,1.4321627,1.509172,1.1541346,1.1899468,1.4361102,0.65442732,1.5598968,1.0855578,1.5207192,0.97806884,0.95304326,1.3981105,1.4426988,1.13938,-0.061422174
-0.34481236,-0.59367696,-0.54460916,-0.53008777,-0.57092503,-0.79889193,0.81859055,0.38884776,-0.40504555,0.85902102,0.37731392,-0.73224808,-20.588724,-24.680139,20.906591,-22.922183,26.869779,1.6307116,1.6193773,1.1751007,0.76800392,1.5418116,1.6272098,1.5643965,1.1118614,1.5551921,0.76372571,1.0380137,1.4961764,1.136229,1.6015661,1.0713285,0.024562758
-0.9563436,0.063608985,0.306383,-0.9478607,-0.30670417,-0.051736096,-0.87819299,0.66930601,0.55354978,-0.94382897,-0.71807028,0.1350819,26.578939,-27.769426,-30.7432,-30.964267,33.564913,1.1074558,1.0094539,1.3419888,1.1062546,0.77115088,0.8829124,0.80870771,1.0505088,1.500616,1.2029815,1.0597872,0.99407655,1.1946252,1.3161595,1.6920677,0.035158315
-1.0313597,-0.63936595,-0.94824542,-0.17532324,0.15613226,0.57086061,-0.28392626,0.1305403,-0.72584139,-0.72617876,0.20100831,0.50618346,-30.240736,13.95293,6.8947625,30.273543,-22.557041,1.2322394,1.3978138,0.65737284,0.66532672,0.99613442,1.1312211,1.4329186,1.6127393,0.90998076,1.096581,0.93692757,1.4416522,1.3981129,1.482834,1.5914652,-0.031421196
0.4829204,-0.48978129,-0.46722776,0.34222638,-1.0857255,0.46620867,0.122892,0.47704057,-0.35194471,0.48420648,-0.86573485,-1.0617023,-13.124935,-20.778041,13.458019,18.933719,-0.98754061,1.061074,1.6209516,1.3829243,1.3580238,0.75624384,1.2902577,1.0605537,1.2762142,1.2824146,1.5416275,1.6836201,1.5034593,0.69021616,1.4130082,0.87884771,-0.020397502
-0.90373128,0.27463697,-0.11856172,-0.26874459,0.19159535,0.63893512,0.30474887,0.17581995,-0.60450985,-0.086398352,-0.68130307,0.13035891,19.856364,-34.096309,33.340237,-0.63290298,2.7995736,1.3614931,1.3143047,0.96924727,0.73892148,1.0033761,1.041356,0.96967641,1.6514956,1.2866005,1.5449696,1.1540961,1.5925245,1.3593541,1.0642383,1.2533037,-0.013786814
0.83738933,-0.33268048,0.9882881,0.24357149,-1.0457919,0.90127968,0.30436469,0.31611621,-0.096299014,0.051008356,-0.35735906,-0.3510833,-13.74478,-8.5166256,11.073373,-19.811847,12.292671,1.668715,0.89275492,1.3819285,1.421881,0.90394485,1.5011161,1.2089446,1.5327149,0.98959499,1.472976,0.75712741,1.4403261,1.1607494,1.0654416,1.5263264,0.023895614
-0.95627351,-0.95752759,-0.04364157,1.0204944,0.55310408,0.36176391,-0.38649322,0.39368559,-0.46284456,-0.75931295,-0.30930568,0.20697017,-14.38832,25.513452,-15.415942,-25.736152,-17.511816,1.6086149,0.89076071,1.4652427,0.98368021,0.76332819,0.65690209,1.1534931,0.90876784,0.66112742,0.76862203,1.4304563,1.17839,1.4508052,0.88340781,0.73509901,0.02943197
-0.76651989,-0.48488834,0.40137709,-0.93967691,0.89314146,-0.12955324,-0.27757088,-0.81116883,-1.0015214,-0.54486801,-0.48239005,0.60692553,-34.90177,5.95976,-4.3131716,28.524314,-21.856965,1.3249074,0.66894268,0.86955913,1.0802785,0.99147692,1.6025355,1.6145462,0.82767327,1.6546885,1.4002626,0.86353342,1.656136,1.5782916,1.5463432,1.1408762,-0.012735174
-0.45919809,-1.0481963,0.074304898,-0.25481603,-1.0164,0.089192424,-0.7392605,0.24764818,-0.7015225,-1.0339368,0.02970422,0.039760983,-8.5331356,13.590547,6.3248277,-28.621009,6.6980049,1.3755294,0.97247383,1.4176564,1.3015123,1.2166045,1.122416,1.4957082,1.6682943,1.172807,1.0670476,1.218538,1.0677993,1.2536684,1.4046109,1.4951232,0.018004786
0.23083301,0.37179117,1.0089157,-0.52809887,-0.13019271,-0.029596259,-0.42436279,-0.53594077,0.017928027,0.037612808,1.0124949,0.25169139,-29.275871,-9.562886,-3.4246254,-17.678326,30.373011,0.71293491,1.0470136,1.5572971,1.4919807,0.97034931,1.4108829,0.85871222,1.4762344,0.92079273,1.1633974,1.4708687,1.0400356,0.82802438,1.2557526,0.73340875,-0.011176418
-0.88845085,-0.20362023,-0.42244508,0.90746063,0.82926955,-0.45671282,-1.0614868,1.0105227,0.091172745,-0.44272265,0.96506879,-0.76000916,-32.304532,-22.264871,14.314982,1.8996792,7.9084588,0.9870127,1.1225074,0.93107636,0.7503038,1.2059691,0.87248066,0.83249117,0.72917013,0.91237604,1.4540717,1.1828293,1.5126435,0.69905178,0.81326524,0.99884154,-0.0030982414
0.63821017,-0.8839374,0.88415929,0.64602374,0.69089485,0.54327748,0.13973499,-0.12873398,0.29695213,1.0828635,-0.18815134,0.067676516,15.814262,0.2962735,9.4687044,30.51499,-24.571353,1.6140058,1.1957806,0.78518831,1.6099493,1.2684165,1.4764103,0.72758251,1.5292975,1.3026255,1.026036,0.73789112,1.5360126,0.76414319,0.70464527,1.3730293,-0.017636081
-0.46312281,-1.037662,-1.00479,-0.50233566,-0.35349348,0.84335062,0.89860754,-0.62396036,0.67695013,-0.71939851,-0.19725232,1.0455211,-33.558788,-32.546409,-27.490889,30.625321,9.7728909,1.6696607,1.03799,1.0973884,0.85715688,1.5857368,0.67904644,1.6334576,1.5714072,1.3410947,0.77810066,1.137778,1.3846009,1.1874365,1.2449812,1.3486686,-0.036113203
-0.31791619,0.63169047,-0.50482131,-0.3466055,0.056546851,0.36529847,-0.35724395,-0.61546568,0.50466772,-0.035598154,-0.13893825,0.3247336,-12.903583,-10.527814,19.022343,18.525335,-4.6939717,1.1512564,1.1159939,0.65925619,0.81880796,0.70537955,1.1140158,1.0139184,0.77725989,0.65688871,0.92852569,0.93135522,1.237262,0.76230992,1.3927703,0.94037084,0.0070896264
0.81204109,0.26786135,0.35766512,1.0967477,0.058571523,-0.79186644,0.14379362,-0.087878843,0.82547621,-0.43699075,0.54010259,-0.44194719,25.576458,-6.4715537,12.596467,28.81408,18.239521,1.4993488,0.90483042,1.6848196,0.66251557,0.99915519,1.5012463,1.2968794,1.0512687,1.6723244,0.6557339,1.4697196,1.6781325,1.6730793,0.7444272,1.1379995,-0.040142341
-0.56160814,-0.34699735,0.068104201,1.0875815,-0.061083179,0.3616445,-0.19434577,-0.68374343,0.8983727,-0.1726627,0.88967946,1.0607578,-2.1839704,-25.990399,-20.637116,1.9906542,-3.0745971,0.95369791,0.85081365,1.0250444,0.87048926,0.96299134,1.6454478,1.4918074,1.207368,1.2843289,1.1655267,1.5572798,1.2021758,1.1681308,1.2247257,1.1153822,0.026533965
-0.62126032,-0.12483761,-0.19019149,0.96469588,-0.43011558,-0.4620807,1.0833773,-0.34820883,-0.50117793,-0.68753515,0.94535713,0.012380952,-26.396051,21.565935,-1.3319402,14.081554,-1.3241474,1.2508177,0.74298507,1.0500281,0.77279331,1.1872431,1.1441954,1.0920645,1.6786422,0.79013384,0.7293789,1.2712054,1.0996655,1.3282517,1.2255518,1.3488615,0.0096724338
-0.12388713,0.39074836,0.75065535,-0.057408553,0.54587669,-0.15762738,0.69007554,-0.032209351,-0.36031389,0.56671297,0.37843201,0.46658401,-5.2862873,-16.631159,-9.8906579,17.712544,-15.270188,0.78416758,1.2544661,1.1622368,0.86408315,1.4455124,1.1774724,0.72807078,1.3356777,1.0843795,1.6657713,0.76870014,1.6931908,0.65755528,1.631609,0.95199813,-0.0031119328
1.0630237,0.63040181,-0.17213642,0.93839242,-0.49028697,-0.16977417,1.0565803,0.092663291,0.41860857,0.58579138,-0.041512198,-0.57610681,2.4041989,17.371171,-12.721151,-24.386903,-20.686403,1.3794284,1.4024112,1.2756855,0.79597964,1.3297328,0.91952469,0.85139958,1.4226693,1.5537583,0.81580844,0.69240463,1.4446799,0.83581537,0.94897731,1.311619,0.014519123
-0.40567444,-0.91424265,-0.46069804,0.13138307,0.24389976,0.07319823,0.93743917,1.0812976,-0.11581272,-0.24768758,0.03932601,-0.98132943,5.0204835,29.266566,-6.8290248,24.580875,-9.2374474,1.2683346,1.1488546,1.6998407,1.1229732,1.4101825,1.6872115,0.96334529,1.2943552,1.6786063,1.2355257,0.98009281,1.3699315,1.3886191,1.52069,1.5372181,0.00097630064
-0.20893999,0.33203585,-0.82704014,0.54146246,0.42233003,-0.64199395,1.0642561,-0.64799777,-0.88180827,-0.71662425,0.24831611,-0.47120107,-14.764374,5.1588893,-24.547092,17.021597,-8.0139642,1.0145509,0.90722519,0.9836899,0.92612058,1.4586644,0.67199743,0.76083692,0.78604922,1.3791772,1.3819958,1.5039332,1.3056948,1.1629898,0.92006184,1.4792609,-0.044204962
0.44645107,0.12321006,-0.77476477,-0.51246685,0.90248822,0.82433706,0.20931163,-0.68325396,0.32851927,-0.55401113,-0.21269559,0.98600361,-24.413172,27.822707,16.238327,-12.431945,6.301973,1.2839024,1.3479937,1.230603,1.1949716,0.8381529,1.3857865,1.1636939,1.2032199,0.86657563,1.3366712,0.98315646,1.4106315,0.83357164,1.0385425,0.93379465,0.041413623
0.23381262,-0.12946242,-0.95025183,-0.91036512,0.93462366,-0.057653765,0.82282607,-0.99562169,-0.34884396,-0.18029715,0.12605438,0.84828281,7.2455701,-23.702609,0.25354025,-8.7489848,25.811769,1.600946,1.1486462,1.3462049,1.6158556,0.78445199,0.78453072,1.0578743,1.3930883,1.0346865,1.2264632,0.91654927,1.2436553,1.1143128,0.75578572,0.94059654,0.040286041
-0.039695482,-0.83016587,0.78594678,-0.67541661,0.10392968,0.64900456,0.20991592,0.67659946,-0.015869489,-0.62560715,-0.61117867,-0.014376748,8.6779118,-30.335952,23.659598,-23.143807,12.040109,0.99665707,1.5153705,1.3814218,1.3064171,0.70293881,1.0426335,1.4419356,0.91213653,1.6286209,1.131802,0.69544121,1.0304077,0.71164537,1.4237333,1.5854139,0.064347379
0.78895703,-0.66180059,0.24036972,0.11986705,0.21629058,0.058975057,-0.60701089,-0.33826182,-0.45455007,0.10193609,0.12944547,0.66537395,14.034968,-14.300503,31.446325,18.376678,16.819976,1.6749488,0.66385226,1.4149986,0.7313205,1.3536105,1.1317591,1.0258676,1.0567826,0.89599105,1.171574,1.3435183,1.612398,1.4735006,1.1741968,1.3262276,-0.050541413
-0.77054058,0.11194443,-0.99230408,0.43238063,-1.0533388,-0.58992972,0.86014712,-0.48842979,0.25624558,0.85251854,1.0457828,-1.0541313,-22.784984,22.777059,-15.96222,32.967872,-28.982272,1.5492315,1.3837437,1.4798001,1.0009101,1.59613,1.0569696,0.88788425,1.4205858,1.1856517,1.6973311,0.94449116,1.5129125,1.0209413,1.2100781,1.6828189,-0.016552091
1.072629,-0.66763217,-1.0098362,0.45173641,0.98931058,-0.16447493,-0.042793552,-0.12067246,-0.55818857,-0.051334789,-0.73077155,-0.020981887,-24.961775,-22.556592,11.361442,-8.2488166,32.138704,0.65300705,0.78945334,0.84233806,1.3756927,1.616672,0.85684822,1.6480996,0.9097465,1.3594293,1.2781105,1.6525962,0.88491964,0.94437845,0.6686369,0.9803898,0.045004325
-0.13331495,0.27362949,0.54169594,-0.051789537,0.42272698,-0.56780568,1.0484619,-0.0079619741,0.3291068,0.52420009,0.57685586,-0.68103353,8.3496022,-18.235499,-24.039344,10.742415,17.767365,1.1165201,1.1037891,1.3339618,1.6463602,1.0762017,0.72231451,1.1899741,0.845405,1.4718703,1.0738127,1.5208073,1.4090687,0.81834606,1.3422203,0.79739548,-0.0025570037
-0.41701839,-0.24910856,0.34705773,0.94669579,0.52011334,0.063298268,-0.51760909,0.24240148,-0.91821437,0.95913438,0.65962587,0.59402142,-8.3878355,5.6484774,13.95949,-22.851261,28.86401,1.4362907,1.5882415,0.77466951,1.2204338,1.4307905,1.5466177,1.5529794,1.3754921,1.3954889,1.4821034,0.86128137,1.6060334,1.6034075,1.570217,1.2870568,0.017132565
-0.75515732,-0.83717653,-0.48912021,-0.35208291,0.36061659,0.12241306,-0.97517043,0.31358792,-0.80616667,-0.49650362,0.90459509,1.0487403,8.7042051,-8.4254117,4.1060276,-9.9937365,-34.729425,1.6634233,1.2059831,1.1083283,0.97373687,1.6455545,1.1841016,0.8447711,1.3179093,0.65215311,1.1372946,1.6604551,0.66926071,0.96482807,1.0153232,1.2878601,0.022739232
-1.0702268,-0.74089215,-0.78598031,0.11185685,-0.26520168,0.36111497,-0.29770393,-0.52358906,0.8964014,-0.31762252,-1.0299969,0.2749439,20.42916,2.8941788,-7.5376871,14.09329,-14.083207,0.77817614,1.3563424,0.84737435,0.97070309,1.0568895,1.6410299,0.73927934,0.71788526,1.2976257,0.99498551,0.72146284,1.5759044,1.3250525,1.0076401,1.3074983,-0.0085202517
-0.31576138,-0.53731858,1.0513651,0.40610726,-0.60781405,-0.64224379,-0.93566906,0.080378419,0.66357156,0.93571201,0.6414889,-0.75613164,12.105007,28.849093,-23.288574,28.928501,-18.678565,1.4654813,0.79341876,1.3390921,0.72085953,0.88613238,1.3768819,1.6537732,0.71615951,1.6929024,1.0610671,1.5050329,0.88728273,0.76091519,1.0515449,1.0648742,-0.024934952
0.55576292,1.0666547,0.080495176,0.42677855,-0.64563818,-0.80814547,-0.76758627,-0.81476718,0.096231291,1.0098858,0.38255372,-0.63142124,20.102565,-26.183199,28.975766,5.6995588,32.484884,0.77661746,1.4096935,0.81803636,1.3870383,1.203259,1.5236291,1.5838294,1.171255,1.232077,0.76766789,1.1442797,1.4580954,1.6093043,0.92778257,1.0417354,-0.016266452
-0.26798656,-0.26291519,-0.79388716,-0.83163548,0.27654782,-0.98953781,0.74366817,-0.93792864,-0.5112721,-1.0084015,0.37377267,-0.87390296,6.4029534,24.437841,-33.210778,6.4569257,21.550039,1.3476326,1.4612572,1.1994586,0.65081305,0.66487242,0.71082601,1.3027541,1.0878714,1.554229,1.3761136,1.3404412,1.3450542,1.1757412,1.0318189,1.3304807,-0.011017238
-0.59843789,0.80575954,0.25132321,-0.51038867,0.64475739,-0.80057442,-1.0696027,0.9509631,-0.33003799,-0.78074541,0.13029423,-0.46331491,4.2041721,29.520258,-13.0182,23.1147,-11.230293,0.76185921,1.1677222,0.65683431,1.0641929,1.5398723,1.5831648,1.5516177,1.5881717,0.65171785,1.1719336,1.0888439,1.0987086,0.99476582,1.2290585,1.4865288,-0.023617675
